"","X","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","Group"
"518",518,"SG14",32,19,5.27939616127816,8.95223876254728,4,0,2.90613116871941,"S"
"519",519,"SG14",32,20,4.88261134349474,0.25048851966858,1,0,14.17236328125,"S"
"520",520,"SG14",33,19,0.250488519668579,5.27939616127816,5,0,2.30117849604973,"S"
"521",521,"SG15",23,38,3.51211827588811,4.57972329721492,1,0,22.0847728561044,"S"
"522",522,"SG15",26,38,21.4959794108702,15.065463742881,4,0,18.143872186432,"S"
"523",523,"SG15",27,38,28.8995414653146,21.4959794108702,5,0,19.455998477762,"S"
"524",524,"SG15",28,38,14.4409916150392,28.8995414653146,6,0,18.7260504700564,"S"
"525",525,"SG15",29,38,36.4505436677959,14.4409916150392,7,0,18.6119410394337,"S"
"526",526,"SG15",30,38,24.2202967295962,36.4505436677959,8,0,17.2944902600369,"S"
"527",527,"SG15",31,38,27.1645723416711,24.2202967295962,9,0,16.7836416472717,"S"
"528",528,"SG15",32,41,3.92307823457831,4.3472933956161,4,1,0.0191917697350025,"S"
"529",529,"SG15",33,41,4.53338652701474,3.92307823457831,5,1,-1.28919377950787e-07,"S"
"530",530,"SG16",24,83,12.4562585610378,4.68835855051125,1,0,2.89296824485762,"S"
"531",531,"SG16",25,83,19.6639742170494,12.4562585610378,2,1,-0.0359445343824927,"S"
"532",532,"SG16",26,83,18.8466692388526,19.6639742170494,3,0,1.7508634542196e-07,"S"
"533",533,"SG16",26,84,10.4648912444351,4.45452719674264,1,0,39.7710847860689,"S"
"534",534,"SG16",27,83,13.2463655223477,18.8466692388526,4,0,-6.03045086089438e-08,"S"
"535",535,"SG16",27,84,5.50836209836819,10.4648912444351,2,0,37.5232657441666,"S"
"536",536,"SG16",28,83,19.7425122311503,13.2463655223477,5,1,2.14492784644804e-08,"S"
"537",537,"SG16",28,84,11.5397648349593,5.50836209836819,3,0,36.996341806207,"S"
"538",538,"SG16",29,83,13.909080398772,19.7425122311503,6,0,-0.126837601038687,"S"
"539",539,"SG16",29,84,20.1090174883148,11.5397648349593,4,0,37.851535339837,"S"
"540",540,"SG16",30,83,19.9572936726113,13.909080398772,7,0,1.01221214743319e-07,"S"
"541",541,"SG16",30,84,22.4433665676945,20.1090174883148,5,0,37.2806334181051,"S"
"542",542,"SG16",30,85,4.0833246877187,4.0260570684842,1,0,25.9274042204049,"S"
"543",543,"SG16",30,86,8.4501755403505,5.72497037078997,1,0,9.20487525355445,"S"
"544",544,"SG16",30,87,5.4277042726246,0.25048851966858,1,0,5.169677734375,"S"
"545",545,"SG16",31,83,8.91745233354765,19.9572936726113,8,0,6.37023322980212e-08,"S"
"546",546,"SG16",31,84,15.870568766808,22.4433665676945,6,0,35.0312780717339,"S"
"547",547,"SG16",31,85,14.423315468772,4.0833246877187,2,0,23.9991380882975,"S"
"548",548,"SG16",31,86,15.1688349309028,8.4501755403505,2,0,8.78940576487291,"S"
"549",549,"SG16",31,87,9.81343792810586,5.4277042726246,2,0,3.60890983032525,"S"
"550",550,"SG16",32,83,12.5006787553829,8.91745233354765,9,0,1.47710945957584,"S"
"551",551,"SG16",32,84,23.377666036466,15.870568766808,7,0,37.1473714725637,"S"
"552",552,"SG16",32,85,14.4959845267348,14.423315468772,3,0,24.4064220126102,"S"
"553",553,"SG16",32,86,22.4457659042246,15.1688349309028,3,0,9.23791389225454,"S"
"554",554,"SG16",32,87,12.2176776688456,9.81343792810586,3,0,3.17239592785916,"S"
"555",555,"SG16",32,88,8.16822273620665,4.75847383530931,1,1,-0.0236609564116463,"S"
"556",556,"SG16",32,89,26.0433133739694,4.58388478378154,1,0,7.35681182298014,"S"
"557",557,"SG16",32,90,0.25048851966858,3.77203121083864,1,0,11.2797018080797,"S"
"558",558,"SG16",33,83,0.250488519668579,12.5006787553829,10,0,1.3597208627185,"S"
"559",559,"SG16",33,84,3.19967670441363,23.377666036466,8,0,36.7548148531818,"S"
"560",560,"SG16",33,85,0.250488519668579,14.4959845267348,4,0,24.5365145906257,"S"
"561",561,"SG16",33,86,2.03149960372343,22.4457659042246,4,0,8.01554614436041,"S"
"562",562,"SG16",33,88,6.00750585033259,8.16822273620665,2,1,-1.28452541048318e-07,"S"
"563",563,"SG16",33,89,3.66747430678041,26.0433133739694,2,0,6.62477668529522,"S"
"564",564,"SG17",23,226,2.79112333638474,2.04008046619769,1,0,4.09016780432295,"S"
"565",565,"SG17",24,230,0.250488519668579,2.41784581268635,1,0,22.8540135963356,"S"
"566",566,"SG17",24,233,2.40842082879134,0.25048851966858,1,0,38.909912109375,"S"
"567",567,"SG17",25,233,7.28162606557391,2.40842082879134,2,0,33.2035931002714,"S"
"568",568,"SG17",26,233,6.87815684726597,7.28162606557391,3,0,32.5493473451806,"S"
"569",569,"SG17",27,234,11.0275862235909,7.74405320147483,1,0,4.0141710703109,"S"
"570",570,"SG17",28,234,22.8260858335403,11.0275862235909,2,0,1.91473087756184,"S"
"571",571,"SG17",28,236,15.1914592870052,6.99795169991557,1,0,40.5375467421043,"S"
"572",572,"SG17",28,237,0.25048851966858,0.24743378162384,1,0,40.972900390625,"S"
"573",573,"SG17",29,234,21.701896958474,22.8260858335403,3,0,2.41864276926632,"S"
"574",574,"SG17",29,236,14.7859546075685,15.1914592870052,2,0,39.1151503296652,"S"
"575",575,"SG17",29,240,0.25048851966858,0.25048851966858,1,1,2.508544921875,"S"
"576",576,"SG17",30,234,28.7496892973599,21.701896958474,4,0,1.75627499569851,"S"
"577",577,"SG17",30,236,34.3219541185904,14.7859546075685,3,0,37.5537687144485,"S"
"578",578,"SG17",30,240,4.8662625948523,0.25048851966858,2,1,2.130126953125,"S"
"579",579,"SG17",30,241,6.57657492491393,3.53050149683851,1,0,8.52183289295519,"S"
"580",580,"SG17",31,234,17.0917806930124,28.7496892973599,5,0,1.39953222287838,"S"
"581",581,"SG17",31,236,28.6782565479102,34.3219541185904,4,0,35.7476775708561,"S"
"582",582,"SG17",31,240,10.7028636898745,4.8662625948523,3,1,0.346982694735823,"S"
"583",583,"SG17",31,241,8.51730104894128,6.57657492491393,2,0,6.34983202832424,"S"
"584",584,"SG17",32,234,19.8643772455938,17.0917806930124,6,0,0.378213665627772,"S"
"585",585,"SG17",32,236,23.8281485580601,28.6782565479102,5,0,35.6086336645784,"S"
"586",586,"SG17",32,240,11.9795220635786,10.7028636898745,4,1,1.27445210065436,"S"
"587",587,"SG17",32,241,10.6343176117734,8.51730104894128,3,0,7.0083545981633,"S"
"588",588,"SG17",33,234,4.6387187071396,19.8643772455938,7,0,0.4157999708475,"S"
"589",589,"SG17",33,236,1.57656008735964,23.8281485580601,6,0,36.3157406438773,"S"
"590",590,"SG17",33,240,1.35266603224442,11.9795220635786,5,0,1.66903049991871,"S"
"591",591,"SG17",33,241,0.250488519668579,10.6343176117734,4,0,6.89665934883708,"S"
"592",592,"SG19",31,107,6.81062393398511,2.33379321922948,1,1,6.69201796199559e-08,"S"
"593",593,"SG19",32,107,22.1533254861992,6.81062393398511,2,1,-2.04024843242223e-07,"S"
"594",594,"SG19",33,107,4.20438308788298,22.1533254861992,3,1,1.97949105995576e-07,"S"
"595",595,"SG19",33,108,0.308611859822297,7.53549089039968,1,1,-0.014955110378196,"S"
"596",596,"SG20",31,59,11.1489267254572,10.1535644800321,1,0,8.07790638133167,"S"
"597",597,"SG20",31,60,5.43932428638423,4.48602967131176,1,0,4.29687269912972,"S"
"598",598,"SG3",27,34,4.95275109523042,3.35198448334099,1,1,-0.0132216615947414,"S"
"599",599,"SG3",28,34,12.7281587652232,4.95275109523042,2,1,-0.0337534866315536,"S"
"600",600,"SG3",29,34,22.9392790600155,12.7281587652232,3,1,-2.5911489842656e-08,"S"
"601",601,"SG3",30,34,29.3309099551107,22.9392790600155,4,0,-0.0133291682744101,"S"
"602",602,"SG3",31,34,0.51014125347138,29.3309099551107,5,0,-0.00526412456807179,"S"
"603",603,"SG3",32,34,8.08995645704583,0.51014125347138,6,0,1.031494140625,"S"
"604",604,"SG6",26,26,4.30386211075046,2.30170526012701,1,0,18.975878930989,"S"
"605",605,"SG8",23,64,3.34502851094655,3.02422671433158,1,1,0.165125840833269,"S"
"606",606,"SG8",23,66,0.56771420737092,4.52795973361323,1,1,0.294585161732186,"S"
"607",607,"SG8",24,64,8.4280527120145,3.34502851094655,2,1,0.315093029422925,"S"
"608",608,"SG8",24,66,2.18037938428856,0.56771420737092,2,1,0.64306690533391,"S"
"609",609,"SG8",25,64,14.8724454319493,8.4280527120145,3,1,-0.0999344800654001,"S"
"610",610,"SG8",25,66,2.40892649356901,2.18037938428856,3,1,0.94386132720858,"S"
"611",611,"SG8",26,64,28.7627472273116,14.8724454319493,4,1,-0.0701167246451035,"S"
"612",612,"SG8",26,66,8.19900949666589,2.40892649356901,4,1,0.460371148950571,"S"
"613",613,"SG8",27,64,6.98660640309164,28.7627472273116,5,1,2.09303593123877e-07,"S"
"614",614,"SG8",27,66,5.68613700942712,8.19900949666589,5,1,-0.00465371998279807,"S"
"615",615,"SG8",28,64,19.2152469267306,6.98660640309164,6,1,5.64232038868795e-09,"S"
"616",616,"SG8",28,66,3.89321703172207,5.68613700942712,6,1,5.64232038868795e-09,"S"
"617",617,"SG8",29,64,8.38188695855894,19.2152469267306,7,1,-0.02044477525925,"S"
"618",618,"SG8",29,66,6.14063116354402,3.89321703172207,7,1,3.39796599746478e-08,"S"
"619",619,"SG8",29,73,2.60523348127165,0.25048851966858,1,0,22.930908203125,"S"
"620",620,"SG8",30,64,6.36507200845198,8.38188695855894,8,1,-0.065499091258431,"S"
"621",621,"SG8",30,66,5.22954649809673,6.14063116354402,8,1,-1.5320513568895e-07,"S"
"622",622,"SG8",31,66,0.25048851966858,5.22954649809673,9,1,1.91194331478073e-07,"S"
"623",623,"SG8",32,75,6.18868517399161,9.23797337465754,1,0,12.0739187721914,"S"
"624",624,"SG8",33,75,10.7418180607496,6.18868517399161,2,0,10.2195505565311,"S"
"625",625,"SG9",25,124,2.6266138614326,0.25048851966858,1,1,3.509521484375,"S"
"626",626,"SG9",26,124,4.69489679053409,2.6266138614326,2,0,3.98117335656008,"S"
"627",627,"SG9",27,123,6.73391354479592,7.40045597250197,3,0,3.18938440609419,"S"
"628",628,"SG9",27,124,4.40408437193378,4.69489679053409,3,0,3.02864943459704,"S"
"629",629,"SG9",27,127,0.25048851966858,0.25048851966858,1,1,2.6123046875,"S"
"630",630,"SG9",28,123,13.9571108440924,6.73391354479592,4,0,3.0862876795395,"S"
"631",631,"SG9",28,124,9.70339684790719,4.40408437193378,4,0,2.92686390590153,"S"
"632",632,"SG9",28,127,0.25048851966858,0.25048851966858,2,1,2.508544921875,"S"
"633",633,"SG9",29,123,16.9502461581994,13.9571108440924,5,0,2.41074820215144,"S"
"634",634,"SG9",29,124,11.6981416887774,9.70339684790719,5,0,1.91394614501867,"S"
"635",635,"SG9",29,127,2.26117926703014,0.25048851966858,3,1,2.99072265625,"S"
"636",636,"SG9",29,131,5.29895705641393,2.05149131249592,1,1,-0.0612219324206791,"S"
"637",637,"SG9",30,123,42.6657765746044,16.9502461581994,6,0,3.63659734222861,"S"
"638",638,"SG9",30,124,17.9565134948132,11.6981416887774,6,0,2.87972917832387,"S"
"639",639,"SG9",30,127,8.53696661590739,2.26117926703014,4,0,3.58253523517978,"S"
"640",640,"SG9",30,131,11.2315565899889,5.29895705641393,2,1,0.0144379496618967,"S"
"641",641,"SG9",30,132,0.25048851966858,2.04151198954533,1,0,9.92571256806311,"S"
"642",642,"SG9",30,133,7.87869866664588,2.71540603956846,1,1,-5.50458179038316e-08,"S"
"643",643,"SG9",30,135,4.08155969456213,0.25048851966858,1,0,13.1103515625,"S"
"644",644,"SG9",30,139,7.3127924656292,0.25048851966858,1,0,23.968505859375,"S"
"645",645,"SG9",30,141,3.25866317139355,0.25048851966858,1,1,-0.01220703125,"S"
"646",646,"SG9",31,123,30.5264075750688,42.6657765746044,7,0,1.36659581812185,"S"
"647",647,"SG9",31,124,27.570626800396,17.9565134948132,7,0,2.01638845926048,"S"
"648",648,"SG9",31,127,6.37758178654482,8.53696661590739,5,0,3.9116175149955,"S"
"649",649,"SG9",31,131,16.637891085373,11.2315565899889,3,1,1.8308902838271e-07,"S"
"650",650,"SG9",31,132,0.25048851966858,0.25048851966858,2,0,13.568115234375,"S"
"651",651,"SG9",31,133,4.06759050347502,7.87869866664588,2,1,0.826229810820994,"S"
"652",652,"SG9",31,135,8.14016186618266,4.08155969456213,2,0,11.5466768215743,"S"
"653",653,"SG9",31,139,16.5298216721817,7.3127924656292,2,0,20.9820804730629,"S"
"654",654,"SG9",31,141,7.99479523605539,3.25866317139355,2,1,-0.00707787395054993,"S"
"655",655,"SG9",32,123,72.9965814849177,30.5264075750688,8,0,0.836279276114766,"S"
"656",656,"SG9",32,124,28.6105178182468,27.570626800396,8,0,2.05111499333735,"S"
"657",657,"SG9",32,127,4.6693903431486,6.37758178654482,6,0,4.16387430998991,"S"
"658",658,"SG9",32,129,2.06306037202182,0.25048851966858,6,0,6.488037109375,"S"
"659",659,"SG9",32,131,16.9927373208899,16.637891085373,4,1,2.18045158817404e-07,"S"
"660",660,"SG9",32,132,2.07956467764998,0.25048851966858,3,0,11.4501953125,"S"
"661",661,"SG9",32,133,3.30563552300479,4.06759050347502,3,1,0.870414633077776,"S"
"662",662,"SG9",32,135,3.75477022710954,8.14016186618266,3,0,11.5057116005786,"S"
"663",663,"SG9",32,137,10.3070475371137,6.9600617737624,3,0,19.7982901387346,"S"
"664",664,"SG9",32,139,19.0943116402615,16.5298216721817,3,0,21.8554351617445,"S"
"665",665,"SG9",32,141,3.23328082454165,7.99479523605539,3,1,-0.0318340986787717,"S"
"666",666,"SG9",32,146,1.15806484874192,0.25048851966858,1,0,19.59228515625,"S"
"667",667,"SG9",33,123,5.41685743925074,72.9965814849177,9,0,2.19748162442875,"S"
"668",668,"SG9",33,124,4.84320932789129,28.6105178182468,9,0,3.19398576843506,"S"
"669",669,"SG9",33,127,2.30515993234193,4.6693903431486,7,0,5.50167887309235,"S"
"670",670,"SG9",33,133,4.60738653600493,3.30563552300479,4,1,-0.0334319194907978,"S"
"671",671,"SG9",33,135,0.76398694826782,3.75477022710954,4,0,12.3723084929918,"S"
"672",672,"WD1",21,6,6.69502535598947,4.89841597640718,1,1,-0.105077707475658,"W"
"673",673,"WD1",22,6,8.72960898645159,6.69502535598947,2,1,-0.0346085256843054,"W"
"674",674,"WD1",22,7,4.51906183233502,4.26692696076073,1,1,2.1413659222312,"W"
"675",675,"WD1",23,6,6.87408260873939,8.72960898645159,3,1,8.08129527740675e-08,"W"
"676",676,"WD1",24,6,4.61617000918698,6.87408260873939,4,1,-0.0223908936410169,"W"
"677",677,"WD1",27,6,13.2906393873787,17.0796919008523,7,1,-0.0192582614931212,"W"
"678",678,"WD1",28,6,13.5455758429385,13.2906393873787,8,1,2.03415069677249e-07,"W"
"679",679,"WD1",29,6,23.1021313421751,13.5455758429385,9,1,-0.0287606021869351,"W"
"680",680,"WD1",30,6,18.1524016278401,23.1021313421751,10,0,-0.0265244033785592,"W"
"681",681,"WD1",31,6,55.9754599200753,18.1524016278401,11,1,2.01314804826325e-08,"W"
"682",682,"WD11",21,81,10.2685997775979,3.86091552280213,1,0,12.3892420990174,"W"
"683",683,"WD11",22,81,9.32668250084867,10.2685997775979,2,0,7.10156543619608,"W"
"684",684,"WD11",23,81,4.3275253205479,9.32668250084867,3,0,4.83628230612815,"W"
"685",685,"WD11",24,81,2.69031526586546,4.3275253205479,4,0,5.89656887206777,"W"
"686",686,"WD11",27,81,11.7294448061282,17.6968320835762,7,0,3.34800973516663,"W"
"687",687,"WD11",28,81,13.4194261185887,11.7294448061282,8,0,4.28976953664038,"W"
"688",688,"WD11",29,81,12.1456322789463,13.4194261185887,9,0,2.53299273108911,"W"
"689",689,"WD11",30,81,14.9098812536857,12.1456322789463,10,0,3.47024071001289,"W"
"690",690,"WD11",31,81,19.2866117854049,14.9098812536857,11,0,3.159971967448,"W"
"691",691,"WD11",32,81,3.3782845777829,19.2866117854049,12,0,3.94801941224461,"W"
"692",692,"WD19",21,56,13.0983739066102,2.90442045469128,1,0,3.3354228382435,"W"
"693",693,"WD19",28,66,6.16917804709605,4.16767579823611,1,1,1.62299704559793,"W"
"694",694,"WD19",29,66,14.4830641364749,6.16917804709605,2,1,1.13211779803528,"W"
"695",695,"WD19",32,66,27.1324997267921,23.8805632547296,5,0,0.664189895691028,"W"
"696",696,"WD19",32,68,16.1507833934711,10.2098239679097,3,0,3.78987334775336,"W"
"697",697,"WD19",32,69,11.8358786432032,11.8674078995593,3,0,13.3492665651599,"W"
"698",698,"WD25",21,19,8.5835923135668,4.63268431770934,1,0,9.63198599742073,"W"
"699",699,"WD25",21,20,8.94803337868753,3.92004857948763,1,0,4.63439473314549,"W"
"700",700,"WD25",24,24,13.707651401589,9.72750987846235,3,0,9.46867620201358,"W"
"701",701,"WD25",27,24,15.2484581026817,32.7611326800344,6,0,8.22595216170889,"W"
"702",702,"WD25",30,24,6.44849672885206,0.25048851966858,9,0,6.610107421875,"W"
"703",703,"WD25",31,24,11.3106208782743,6.44849672885206,10,0,5.65461303728343,"W"
"704",704,"WD5",20,53,28.5874598618405,30.3174325160459,3,0,17.892982036532,"W"
"705",705,"WD5",20,54,13.3669192134413,8.39008652401818,3,0,10.5955412736597,"W"
"706",706,"WD5",21,53,18.0933257648922,28.5874598618405,4,0,17.5178121184782,"W"
"707",707,"WD5",21,54,20.3894887691138,13.3669192134413,4,0,10.6594909402402,"W"
"708",708,"WD5",21,64,4.93723626263678,2.73312850115875,1,0,24.2706190204,"W"
"709",709,"WD5",24,54,5.24944615303293,2.62656027049832,7,0,8.95814146646542,"W"
"710",710,"WD5",27,54,6.75370749852901,17.2363938741932,10,0,5.32806795637977,"W"
"711",711,"WD5",28,54,2.8475577493825,6.75370749852901,11,0,5.84515460161901,"W"
"712",712,"WD5",28,67,3.59455548252251,3.7022887232986,1,0,30.5234428895264,"W"
"713",713,"WD5",29,54,8.92720403329189,2.8475577493825,12,0,6.53635667677195,"W"
"714",714,"WD5",29,67,10.1553938183231,3.59455548252251,2,0,30.0404256334904,"W"
"715",715,"WD5",30,54,16.262413315971,8.92720403329189,13,0,5.20361726983678,"W"
"716",716,"WD5",31,54,23.2928405101296,16.262413315971,14,0,3.13971620543239,"W"
"717",717,"WD9",21,60,5.1305446305716,0.25048851966858,1,0,6.591796875,"W"
"718",718,"WD9",22,60,9.40828547382545,5.1305446305716,2,0,5.07611612783987,"W"
"719",719,"WD9",22,61,3.50933062236633,1.49750609853417,1,0,21.4718554345849,"W"
"720",720,"WD9",23,60,4.47735383887072,9.40828547382545,3,0,6.39429934090003,"W"
"721",721,"WD9",23,61,4.56971096680653,3.50933062236633,2,0,21.0352506041271,"W"
"722",722,"WD9",24,60,9.91126361857101,4.47735383887072,4,0,6.02832390790518,"W"
"723",723,"WD9",24,61,6.21873303930157,4.56971096680653,3,0,20.709943523414,"W"
"724",724,"WD9",25,60,14.9017341660751,9.91126361857101,5,0,3.20480653242404,"W"
"725",725,"WD9",25,61,10.7679830531716,6.21873303930157,4,0,20.2665161894019,"W"
"726",726,"WD9",26,60,28.3025508903138,14.9017341660751,6,0,3.79220359586128,"W"
"727",727,"WD9",26,61,28.92950482944,10.7679830531716,5,0,20.315360832391,"W"
"728",728,"WD9",27,60,18.8407188885121,28.3025508903138,7,0,2.99449853335345,"W"
"729",729,"WD9",27,61,16.72259446594,28.92950482944,6,0,19.0275691158663,"W"
"730",730,"WD9",28,60,41.3924851059144,18.8407188885121,8,0,2.36161059163544,"W"
"731",731,"WD9",28,61,40.8393431819453,16.72259446594,7,0,18.6545197104855,"W"
"732",732,"WD9",28,64,10.0751216835382,3.24918536357242,1,0,10.3290820289655,"W"
"733",733,"WD9",28,66,4.56516356204002,0.24743378162384,1,0,5.74951171875,"W"
"734",734,"WD9",28,67,9.10083039182017,0.25048851966858,1,0,27.508544921875,"W"
"735",735,"WD9",29,60,29.750496050531,41.3924851059144,9,0,1.51585638269748,"W"
"736",736,"WD9",29,61,44.5845204712794,40.8393431819453,8,0,18.6932925772299,"W"
"737",737,"WD9",29,63,4.136064930673,2.18100164871277,3,1,-0.0287721916446909,"W"
"738",738,"WD9",29,64,16.5911038720088,10.0751216835382,2,0,9.78041511862989,"W"
"739",739,"WD9",29,66,8.77061351880455,4.56516356204002,2,0,4.93738782024157,"W"
"740",740,"WD9",29,67,12.811448273845,9.10083039182017,2,0,26.5290207720526,"W"
"741",741,"WD9",30,60,12.5972554240584,29.750496050531,10,0,0.794891788039084,"W"
"742",742,"WD9",30,61,57.7479217492213,44.5845204712794,9,0,18.8738892655873,"W"
"743",743,"WD9",30,63,10.0948093989137,4.136064930673,4,1,-0.0307657004514267,"W"
"744",744,"WD9",30,64,18.5553297157263,16.5911038720088,3,0,10.5006513700181,"W"
"745",745,"WD9",30,66,12.5063193059846,8.77061351880455,3,0,5.0023397389382,"W"
"746",746,"WD9",30,67,7.30482309744645,12.811448273845,3,0,27.2054691549275,"W"
"747",747,"WD9",30,68,4.60216051645839,6.85475298230582,1,0,39.1196282365105,"W"
"748",748,"WD9",31,60,13.4426494948048,12.5972554240584,11,0,0.794465555723614,"W"
"749",749,"WD9",31,61,44.4331383778122,57.7479217492213,10,0,16.621866174271,"W"
"750",750,"WD9",31,63,8.91343051380345,10.0948093989137,5,1,7.16517123411364e-09,"W"
"751",751,"WD9",31,64,19.7389055618648,18.5553297157263,4,0,8.51907540632559,"W"
"752",752,"WD9",31,66,10.5171323290329,12.5063193059846,4,0,5.4002622681061,"W"
"753",753,"WD9",31,67,6.99722979828004,7.30482309744645,4,0,27.6672496693695,"W"
"754",754,"WD9",31,68,3.85628219890312,4.60216051645839,2,0,37.1187856284692,"W"
"755",755,"WD9",31,69,7.55568361107899,3.68014673021685,1,0,14.3764737354491,"W"
"756",756,"WD9",31,70,6.40780908383581,2.85450008454381,1,1,7.16517123411364e-09,"W"
"757",757,"WD9",32,60,11.237409409004,13.4426494948048,12,0,0.531232564902154,"W"
"758",758,"WD9",32,61,57.1053282730112,44.4331383778122,11,0,16.3988707608743,"W"
"759",759,"WD9",32,64,17.5003592850949,19.7389055618648,5,0,9.4955127489149,"W"
"760",760,"WD9",32,66,11.0294513681139,10.5171323290329,5,0,2.79205757614651,"W"
"761",761,"WD9",32,67,23.3287180910663,6.99722979828004,5,0,23.712158203125,"W"
"762",762,"WD9",32,68,7.15860243861187,3.85628219890312,3,0,37.4627481969958,"W"
"763",763,"WD9",32,69,7.31426002810605,7.55568361107899,2,0,14.4319335356113,"W"
"764",764,"WD9",32,70,9.50159576193369,6.40780908383581,2,1,-0.0184877507492159,"W"
"765",765,"WD9",32,71,0.78668400935384,0.25048851966858,1,1,0.2685546875,"W"
"766",766,"WD9",32,74,1.68834952800217,0.25048851966858,1,0,18.988037109375,"W"
"767",767,"WD9",33,60,5.41668431824443,11.237409409004,13,0,0.116250063075762,"W"
"768",768,"WD9",33,61,21.6849859582914,57.1053282730112,12,0,16.1708013603179,"W"
"769",769,"WD9",33,64,6.12278658075321,17.5003592850949,6,0,9.64487568148753,"W"
"770",770,"WD9",33,66,10.2110028340709,11.0294513681139,6,0,2.6908909498657,"W"
"771",771,"WD9",34,60,8.79191500639818,5.41668431824443,14,0,0.941070184257606,"W"
"772",772,"WD9",34,61,13.3550806952805,21.6849859582914,13,0,17.1326553538805,"W"
"773",773,"WD9",34,66,7.75096476879245,10.2110028340709,7,0,4.61414916928905,"W"
"774",774,"WD9",34,76,1.70023624302229,0.67569683008526,1,1,-1.44861447837208e-07,"W"
