"","X","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","Group"
"295",295,"NC24",31,54,8.90771245889458,1,5,27.1728515625,0,"N"
"296",296,"NC24",31,64,19.3891137860878,1,4,35.5801478807348,0,"N"
"297",297,"NC24",31,68,7.79062830259148,1,3,11.7286956442631,0,"N"
"298",298,"NC24",31,89,0.25659799575806,1,1,0,1,"N"
"299",299,"NC24",31,60,18.2443353183949,1,4,9.40059692311479e-08,1,"N"
"300",300,"NC24",31,73,5.06166451525601,1,2,23.9018638457572,0,"N"
"301",301,"NC24",31,59,30.3665401081986,1,4,25.1661797901358,0,"N"
"302",302,"NC24",31,55,4.00753547877568,1,5,8.71799846186842,0,"N"
"303",303,"NC24",32,55,3.87737922664129,1,6,9.57991912623946,0,"N"
"304",304,"NC24",32,73,4.2466512035592,1,3,24.6376233126884,0,"N"
"305",305,"NC24",32,63,3.71811055357712,1,5,33.0031637468532,0,"N"
"306",306,"NC24",32,64,24.4157851057749,1,5,34.1321544463011,0,"N"
"307",307,"NC24",32,54,17.9118305659881,1,6,29.0742685912394,0,"N"
"308",308,"NC24",32,51,44.069058430983,1,7,16.3550863166035,0,"N"
"309",309,"NC24",32,53,11.4362202829849,1,6,14.9655144062808,0,"N"
"310",310,"NC24",32,68,7.95489818285265,1,4,12.6684737716544,0,"N"
"311",311,"NC24",32,59,16.7033121415466,1,5,23.7789833124266,0,"N"
"312",312,"NC24",32,89,0.25048851966858,0,2,1.11083984375,1,"N"
"313",313,"NC24",32,90,0.25048851966858,0,1,12.689208984375,0,"N"
"314",314,"NC24",32,60,16.9584209647166,1,5,1.51890499515154,0,"N"
"315",315,"NC24",32,52,0.25048851966858,0,7,15.472412109375,0,"N"
"316",316,"NC24",32,50,14.8758879993129,1,7,0.934879582635986,1,"N"
"317",317,"NC25",27,33,6.99465171969702,0,1,14.973480460867,0,"N"
"318",318,"NC25",28,36,0.25048851966858,1,1,0.67138671875,1,"N"
"319",319,"NC25",28,34,2.39825258151713,1,1,-0.138730342670087,1,"N"
"320",320,"NC25",28,35,0.25048851966858,0,1,5.029296875,0,"N"
"321",321,"NC25",29,34,7.8188317931807,1,2,-0.0381113774106296,1,"N"
"322",322,"NC25",30,45,0.25048851966858,0,1,15.472412109375,0,"N"
"323",323,"NC25",30,44,0.25048851966858,0,1,7.53173828125,0,"N"
"324",324,"NC25",30,47,0.24743378162384,0,1,17.24853515625,0,"N"
"325",325,"NC25",30,37,5.42701986282459,0,1,2.45523430722932,0,"N"
"326",326,"NC25",30,42,0.25048851966858,0,1,28.289794921875,0,"N"
"327",327,"NC25",30,39,5.76233053418119,0,1,14.521672980562,0,"N"
"328",328,"NC25",30,36,2.33906661605996,1,3,2.532958984375,0,"N"
"329",329,"NC25",30,49,0.24743378162384,0,1,20.0927734375,0,"N"
"330",330,"NC25",30,51,0.25048851966858,0,1,21.270751953125,0,"N"
"331",331,"NC25",30,40,9.88060215839447,0,1,22.5659652811417,0,"N"
"332",332,"NC25",30,46,0.25048851966858,0,1,41.387939453125,0,"N"
"333",333,"NC25",30,50,0.25048851966858,0,1,21.868896484375,0,"N"
"334",334,"NC25",30,43,0.2596527338028,0,1,31.048583984375,0,"N"
"335",335,"NC25",30,34,6.10137131473738,1,3,7.61091598633357e-08,1,"N"
"336",336,"NC25",30,38,4.35018448951139,0,1,12.1844794813153,0,"N"
"337",337,"NC25",30,48,0.24743378162384,0,1,15.570068359375,0,"N"
"338",338,"NC25",30,41,0.25048851966858,0,1,1.4892578125,1,"N"
"339",339,"NC25",31,34,4.32413781349105,1,4,-0.0527836014287004,1,"N"
"340",340,"NC25",31,36,7.71799452372913,1,4,5.46533408110824,0,"N"
"341",341,"NC25",32,36,12.8027109634493,1,5,5.06118127245617,0,"N"
"342",342,"NC25",32,52,0.2504885196686,0,1,20.111083984375,0,"N"
"343",343,"NC25",32,34,4.6822973722741,1,5,-1.95968112848277e-07,1,"N"
"344",344,"NC25",33,36,16.4141074212305,1,6,4.67816990746728,0,"N"
"345",345,"NC25",33,34,23.2436297773339,1,6,1.45418226793481e-07,0,"N"
"346",346,"NC25",34,36,12.5665261917997,1,7,8.26743039025713,0,"N"
"347",347,"NC25",34,53,7.7831093078156,0,1,18.1684944578655,0,"N"
"348",348,"NC25",34,34,24.6560415838729,0,7,-2.25522711616577e-08,1,"N"
"349",349,"NC26",29,23,0.25048851966858,1,1,15.167236328125,0,"N"
"350",350,"NC26",29,24,0.25048851966858,1,1,2.3681640625,1,"N"
"351",351,"NC26",30,27,3.65230302670851,0,1,24.2838756756767,0,"N"
"352",352,"NC26",30,29,8.7998456973666,1,1,42.7719532489832,0,"N"
"353",353,"NC26",30,24,6.90934873632934,1,2,0.90706799430582,1,"N"
"354",354,"NC26",30,31,2.86331962203712,0,1,40.0420083054643,0,"N"
"355",355,"NC26",30,39,0.25048851966858,0,1,30.37109375,0,"N"
"356",356,"NC26",30,41,0.2596527338028,0,1,39.691162109375,0,"N"
"357",357,"NC26",30,43,0.2596527338028,1,1,36.932373046875,0,"N"
"358",358,"NC26",30,28,4.41677417424756,0,1,38.2883168412527,0,"N"
"359",359,"NC26",30,37,0.24743378162384,0,1,27.05078125,0,"N"
"360",360,"NC26",30,32,5.31299705070269,1,1,29.0820119548342,0,"N"
"361",361,"NC26",30,25,8.49344301272,1,1,11.2757980573905,0,"N"
"362",362,"NC26",30,36,0.25048851966858,0,1,40.167236328125,0,"N"
"363",363,"NC26",30,48,0.25048851966858,0,1,32.550048828125,0,"N"
"364",364,"NC26",30,26,2.07127272396672,0,1,14.0988284046626,0,"N"
"365",365,"NC26",30,42,0.25048851966858,0,1,38.6474609375,0,"N"
"366",366,"NC26",30,49,0.25048851966858,0,1,32.550048828125,0,"N"
"367",367,"NC26",30,34,2.01918347257802,0,1,32.8460516763197,0,"N"
"368",368,"NC26",30,23,4.08739176727254,1,2,13.4345858914939,0,"N"
"369",369,"NC26",30,38,0.24743378162384,0,1,10.16845703125,0,"N"
"370",370,"NC26",30,40,0.25048851966858,0,1,32.867431640625,0,"N"
"371",371,"NC26",30,50,0.25048851966858,0,1,4.52880859375,0,"N"
"372",372,"NC26",30,47,0.2596527338028,0,1,34.649658203125,0,"N"
"373",373,"NC26",30,30,2.09808209011218,0,1,40.2256910975349,0,"N"
"374",374,"NC26",30,33,4.38306962674431,0,1,26.5911026416833,0,"N"
"375",375,"NC26",30,35,4.83194966589859,1,1,38.0757279993206,0,"N"
"376",376,"NC26",30,45,0.25048851966858,0,1,35.211181640625,0,"N"
"377",377,"NC26",30,46,0.25048851966858,0,1,4.96826171875,0,"N"
"378",378,"NC26",30,44,0.25048851966858,0,1,35.931396484375,0,"N"
"379",379,"NC26",31,25,7.65972798834734,1,2,12.2279882206749,0,"N"
"380",380,"NC26",31,35,12.5841578985114,1,2,36.6824663596448,0,"N"
"381",381,"NC26",31,43,0.25048851966858,0,2,34.06982421875,0,"N"
"382",382,"NC26",31,32,11.2179825434671,1,2,28.5548137759605,0,"N"
"383",383,"NC26",31,29,9.80001075820994,1,2,39.9763034580208,0,"N"
"384",384,"NC26",31,24,10.0810287674481,1,3,1.78714770981969e-07,1,"N"
"385",385,"NC26",31,23,13.5452849643241,1,3,11.2486359862279,0,"N"
"386",386,"NC26",32,52,0.25048851966858,0,1,2.630615234375,1,"N"
"387",387,"NC26",32,32,14.6337400393989,1,3,29.9508701052256,0,"N"
"388",388,"NC26",32,24,7.89105792163707,1,4,0.814580078340128,1,"N"
"389",389,"NC26",32,25,10.9014413415018,1,3,7.830810546875,0,"N"
"390",390,"NC26",32,53,0.25048851966858,0,1,2.569580078125,1,"N"
"391",391,"NC26",32,35,5.93765066196237,1,3,38.5684374128078,0,"N"
"392",392,"NC26",32,23,8.04936536075684,1,4,11.1328125,0,"N"
"393",393,"NC26",32,29,9.94088741317403,1,3,41.3767139138956,0,"N"
"394",394,"NC26",32,51,0.25048851966858,1,1,5.389404296875,0,"N"
"395",395,"NC26",33,29,11.9630924210711,1,4,40.7021231372627,0,"N"
"396",396,"NC26",33,35,12.4095451054916,1,4,38.3783494844926,0,"N"
"397",397,"NC26",33,25,10.7559189538266,1,4,12.4119846385172,0,"N"
"398",398,"NC26",33,32,10.4938724306538,1,4,28.009033203125,0,"N"
"399",399,"NC26",33,51,0.25048851966858,0,2,8.251953125,0,"N"
"400",400,"NC26",33,23,17.9372985854369,1,5,13.1165281326449,0,"N"
"401",401,"NC26",34,54,0.24743378162384,1,1,9.710693359375,0,"N"
"402",402,"NC26",34,29,20.8562133900476,1,5,40.8868875699044,0,"N"
"403",403,"NC26",34,32,14.6573239744536,1,5,29.672946230673,0,"N"
"404",404,"NC26",34,35,17.3589180933237,1,5,36.7696522071423,0,"N"
"405",405,"NC26",34,23,8.2482769414691,1,6,15.1515284471128,0,"N"
"406",406,"NC26",34,25,18.3865124619242,1,5,13.1594611782627,0,"N"
"407",407,"NC26",34,24,7.92362254345984,0,6,0.599527851933004,1,"N"
"408",408,"NC27",28,48,0.24743378162384,0,1,12.07275390625,0,"N"
"409",409,"NC27",30,53,0.25048851966858,0,1,34.490966796875,0,"N"
"410",410,"NC27",30,52,1.59453241087971,1,1,-4.28008656294665e-08,1,"N"
"411",411,"NC27",30,50,2.89468350638696,0,1,26.6010672404005,0,"N"
"412",412,"NC27",30,51,6.84224914521028,1,1,22.3886632552451,0,"N"
"413",413,"NC27",30,49,6.44413606113938,1,1,27.746865582689,0,"N"
"414",414,"NC27",30,54,0.25048851966858,0,1,3.509521484375,1,"N"
"415",415,"NC27",31,52,3.58965106757252,1,2,-2.16752527038011e-07,1,"N"
"416",416,"NC27",31,51,4.29329730013647,1,2,26.7687921591669,0,"N"
"417",417,"NC27",31,49,2.07085030906767,0,2,29.3011611226737,0,"N"
"418",418,"NC27",32,51,7.88868880109038,1,3,27.5744456597203,0,"N"
"419",419,"NC27",32,55,4.18376605082225,1,1,16.4642813376457,0,"N"
"420",420,"NC27",32,56,0.25048851966858,0,1,19.390869140625,0,"N"
"421",421,"NC27",32,52,5.66959564757017,1,3,-1.9121920991072e-07,1,"N"
"422",422,"NC27",33,51,3.77198406892628,1,4,26.7402639943405,0,"N"
"423",423,"NC27",34,52,4.93319114759021,1,5,1.08356405915835,1,"N"
"424",424,"NC27",34,55,12.5918863955813,1,3,17.019563581218,0,"N"
"425",425,"NC27",34,51,10.4604798597381,1,5,27.635824986048,0,"N"
"426",426,"NC28",30,32,28.9762889032743,1,1,-0.120305822227648,0,"N"
"427",427,"NC28",30,34,24.2495062217993,1,1,9.50566698009435,0,"N"
"428",428,"NC28",30,33,27.5915979403696,1,1,8.93953747310607,0,"N"
"429",429,"NC28",31,32,31.7508449759051,1,2,-1.44283993086525e-07,0,"N"
"430",430,"NC28",31,34,33.3294604442279,1,2,9.1488183066132,0,"N"
"431",431,"NC28",31,33,53.1048525817612,1,2,6.71508367976529,0,"N"
"432",432,"NC28",32,33,33.0538079822253,1,3,8.74140787005609,0,"N"
"433",433,"NC28",32,34,48.4446271361014,1,3,6.70116858243014,0,"N"
"434",434,"NC28",32,32,38.1809184312901,1,3,-0.0976847876703379,0,"N"
"435",435,"NC28",33,32,25.8308523764324,1,4,-1.51375814660959e-07,0,"N"
"436",436,"NC28",33,34,44.8976901946537,1,4,11.9202734939057,0,"N"
"437",437,"NC28",33,33,32.0924858849205,1,4,6.0418314015651,0,"N"
"438",438,"NC28",34,34,33.7746066797892,1,5,8.70761036824135,0,"N"
"439",439,"NC28",34,32,27.3672151400006,1,5,6.22954188234104e-09,0,"N"
"440",440,"NC28",34,33,43.4614675502905,1,5,9.40959231640401,0,"N"
"441",441,"NC29",30,44,1.49810021016076,0,1,36.5992975525722,0,"N"
"442",442,"NC29",30,46,0.25048851966858,0,1,8.85009765625,0,"N"
"443",443,"NC29",30,52,0.25048851966858,0,1,33.4716796875,0,"N"
"444",444,"NC29",30,41,9.13811822054445,0,1,35.269665595666,0,"N"
"445",445,"NC29",30,50,0.2596527338028,0,1,33.648681640625,0,"N"
"446",446,"NC29",30,49,0.25048851966858,1,1,27.447509765625,0,"N"
"447",447,"NC29",30,43,2.29896155474137,0,1,26.8595374348126,0,"N"
"448",448,"NC29",30,42,3.61202045399808,0,1,18.8304034184402,0,"N"
"449",449,"NC29",30,48,0.25048851966858,0,1,12.7685546875,0,"N"
"450",450,"NC29",30,45,10.9842295279429,1,1,28.5463118366649,0,"N"
"451",451,"NC29",30,51,0.25048851966858,1,1,42.59033203125,0,"N"
"452",452,"NC29",30,47,0.25048851966858,1,1,10.089111328125,0,"N"
"453",453,"NC29",33,47,0.81664983045033,1,4,9.52520730842975,0,"N"
"454",454,"NC29",33,45,2.70730504059966,1,4,29.2456702503243,0,"N"
"455",455,"NC29",33,51,4.87688757544948,1,4,36.0596584331049,0,"N"
"456",456,"NC29",33,49,0.58373137484611,1,4,27.1674741671559,0,"N"
"457",457,"NC29",34,45,20.1396126825037,1,5,28.1453537699455,0,"N"
"458",458,"NC29",34,56,0.25048851966858,0,1,7.891845703125,0,"N"
"459",459,"NC29",34,51,12.8534228315291,1,5,32.972221181125,0,"N"
"460",460,"NC29",34,55,57.3745772645765,1,1,-2.06636441291153e-07,0,"N"
"461",461,"NC29",34,49,2.67558120370204,1,5,25.7555890807097,0,"N"
"462",462,"NE25",28,131,3.15754131219234,1,1,28.7856435766439,0,"N"
"463",463,"NE25",28,132,0.25048851966858,1,1,21.728515625,0,"N"
"464",464,"NE25",28,130,3.321550828464,1,1,0.8925539775461,1,"N"
"465",465,"NE25",29,131,7.23951736824135,1,2,28.766741121797,0,"N"
"466",466,"NE25",29,133,0.25048851966858,0,1,18.328857421875,0,"N"
"467",467,"NE25",29,132,13.765781706266,1,2,20.0982236533516,0,"N"
"468",468,"NE25",29,130,9.94960317729983,1,2,3.16484261020378e-09,1,"N"
"469",469,"NE25",29,134,0.25048851966858,1,1,5.072021484375,0,"N"
"470",470,"NE25",30,134,0.25048851966858,0,2,5.18798828125,0,"N"
"471",471,"NE25",30,130,7.79105982364125,1,3,0.302350249598632,1,"N"
"472",472,"NE25",30,137,0.24743378162384,0,1,33.31298828125,0,"N"
"473",473,"NE25",30,135,4.82827458806669,1,1,1.92144469779443e-07,1,"N"
"474",474,"NE25",30,132,15.6925437509696,1,3,19.3676431931972,0,"N"
"475",475,"NE25",30,138,0.25659799575806,0,1,0,1,"N"
"476",476,"NE25",30,139,0.25048851966858,1,1,5.889892578125,0,"N"
"477",477,"NE25",30,131,3.84605495856871,1,3,30.0940725674515,0,"N"
"478",478,"NE25",30,136,0.25048851966858,1,1,22.491455078125,0,"N"
"479",479,"NE25",31,130,18.2878581825194,1,4,1.63397857022574e-07,1,"N"
"480",480,"NE25",31,132,27.3311969985238,1,4,19.1341089707505,0,"N"
"481",481,"NE25",31,135,9.65179825065002,1,2,-0.0640603372523724,1,"N"
"482",482,"NE25",31,139,6.38312851334776,1,2,5.62494282850309,0,"N"
"483",483,"NE25",31,140,6.02300154324632,0,1,2.00695593477462e-07,1,"N"
"484",484,"NE25",31,131,11.6242594924127,1,4,29.3924543305441,0,"N"
"485",485,"NE25",31,141,0.25048851966858,1,1,38.568115234375,0,"N"
"486",486,"NE25",32,142,0.24743378162384,0,1,24.57275390625,0,"N"
"487",487,"NE25",32,139,0.25048851966858,0,3,4.65087890625,0,"N"
"488",488,"NE25",32,141,5.32642120376521,0,2,38.4025530615703,0,"N"
"489",489,"NE25",32,145,0.25048851966858,0,1,35.992431640625,0,"N"
"490",490,"NE25",32,130,21.7258772381561,1,5,-0.122369241574447,1,"N"
"491",491,"NE25",32,144,0.25048851966858,1,1,39.58740234375,0,"N"
"492",492,"NE25",32,132,32.8944804594863,1,5,19.4025228001501,0,"N"
"493",493,"NE25",32,136,0.25048851966858,0,3,26.507568359375,0,"N"
"494",494,"NE25",32,143,0.25048851966858,0,1,26.287841796875,0,"N"
"495",495,"NE25",32,135,9.38791498987795,1,3,-0.0596306658793677,1,"N"
"496",496,"NE25",32,131,15.2396027613893,1,5,28.541161741358,0,"N"
"497",497,"NE25",33,132,33.7886801819847,1,6,19.5654136288232,0,"N"
"498",498,"NE25",33,130,28.03077669971,1,6,-0.0963866902164767,1,"N"
"499",499,"NE25",33,135,11.0508665862648,1,4,-5.01994085189139e-08,1,"N"
"500",500,"NE25",33,144,1.41026840370402,0,2,39.3545910718903,0,"N"
"501",501,"NE25",33,131,14.4201889541695,1,6,29.6023387579,0,"N"
"502",502,"NE25",34,146,1.81734300092318,0,1,39.6692784249441,0,"N"
"503",503,"NE25",34,132,26.6424421487005,1,7,19.7112361068863,0,"N"
"504",504,"NE25",34,147,0.25048851966858,0,1,9.808349609375,0,"N"
"505",505,"NE25",34,148,0.2596527338028,0,1,8.75244140625,0,"N"
"506",506,"NE25",34,130,14.3030745411569,1,7,2.46524791691627e-08,1,"N"
"507",507,"NE25",34,131,19.5364287237293,1,7,27.1762053775356,0,"N"
"508",508,"NE28",30,47,8.64522596692903,0,1,6.55562764510236,0,"N"
"509",509,"NE28",34,48,0.250488519668579,0,1,19.049072265625,0,"N"
"510",510,"NF25",30,173,0.2504885196686,0,1,0.787353515625,1,"N"
"511",511,"NF25",30,186,0.2504885196686,0,1,13.348388671875,0,"N"
"512",512,"NF25",30,171,3.7037544238091,1,1,3.42851221094919,0,"N"
"513",513,"NF25",30,184,0.2504885196686,1,1,13.232421875,0,"N"
"514",514,"NF25",30,177,0.2504885196686,1,1,21.4111328125,0,"N"
"515",515,"NF25",30,185,0.2504885196686,1,1,14.410400390625,0,"N"
"516",516,"NF25",30,172,0.2413243055344,0,1,0.152587890625,1,"N"
"517",517,"NF25",30,168,30.9584451237794,1,1,3.99756596639901,0,"N"
"518",518,"NF25",30,169,6.660286141958,1,1,35.758094647994,0,"N"
"519",519,"NF25",30,175,0.2504885196686,0,1,22.0703125,0,"N"
"520",520,"NF25",30,183,0.2504885196686,1,1,15.570068359375,0,"N"
"521",521,"NF25",30,182,0.2504885196686,1,1,15.83251953125,0,"N"
"522",522,"NF25",30,181,0.2474337816238,0,1,18.4326171875,0,"N"
"523",523,"NF25",30,179,0.2504885196686,0,1,36.73095703125,0,"N"
"524",524,"NF25",30,176,0.2504885196686,0,1,41.02783203125,0,"N"
"525",525,"NF25",30,170,6.1860605567059,1,1,19.8958587473751,0,"N"
"526",526,"NF25",30,178,0.2504885196686,0,1,38.70849609375,0,"N"
"527",527,"NF25",30,180,0.2504885196686,1,1,16.46728515625,0,"N"
"528",528,"NF25",30,167,18.0952110925369,1,1,0.761457571885842,0,"N"
"529",529,"NF25",30,174,0.2504885196686,0,1,10.711669921875,0,"N"
"530",530,"NF25",31,171,6.6181337651441,1,2,4.46149461774969,0,"N"
"531",531,"NF25",31,169,10.5251400489129,1,2,34.5409975231851,0,"N"
"532",532,"NF25",31,185,7.7295117584426,1,2,12.3151519444257,0,"N"
"533",533,"NF25",31,168,17.0473184232744,1,2,5.67869193988469,0,"N"
"534",534,"NF25",31,170,14.853210648257,1,2,19.8230413692051,0,"N"
"535",535,"NF25",31,183,3.7480334475957,1,2,15.0597758894259,0,"N"
"536",536,"NF25",31,177,3.4329515427082,1,2,20.7328787606524,0,"N"
"537",537,"NF25",31,167,5.3521218663142,1,2,-9.57486321340184e-08,0,"N"
"538",538,"NF25",31,184,1.585431686615,0,2,9.92187088179759,0,"N"
"539",539,"NF25",31,182,8.7406339234785,1,2,15.1132947414405,0,"N"
"540",540,"NF25",31,180,7.085025968133,1,2,15.9160935390061,0,"N"
"541",541,"NF25",32,170,22.0289565556518,1,3,16.626629373732,0,"N"
"542",542,"NF25",32,189,0.2504885196686,0,1,14.8681640625,0,"N"
"543",543,"NF25",32,177,4.9075433890647,1,3,18.2917331943392,0,"N"
"544",544,"NF25",32,169,8.4706969686493,1,3,33.5378462529349,0,"N"
"545",545,"NF25",32,168,15.7622371817854,1,3,5.37614842478732,0,"N"
"546",546,"NF25",32,187,8.2811673809896,1,1,3.81511242503643,0,"N"
"547",547,"NF25",32,171,9.6545317580325,1,3,0.29296875,0,"N"
"548",548,"NF25",32,183,3.1543421363135,0,3,9.39383151067711,0,"N"
"549",549,"NF25",32,180,12.9125006665068,1,3,13.1923516870295,0,"N"
"550",550,"NF25",32,190,0.2504885196686,0,1,13.568115234375,0,"N"
"551",551,"NF25",32,188,7.0397357257772,0,1,25.8342269058229,0,"N"
"552",552,"NF25",32,167,7.8058310333625,1,3,5.64327820029575e-08,0,"N"
"553",553,"NF25",32,185,10.4431759213131,1,3,12.7650486865162,0,"N"
"554",554,"NF25",32,182,3.1611108864443,1,3,13.5045582640828,0,"N"
"555",555,"NF25",33,169,16.6875078126913,1,4,34.3665847849974,0,"N"
"556",556,"NF25",33,177,6.87657478411719,1,4,18.5361086148108,0,"N"
"557",557,"NF25",33,170,28.3527561966258,1,4,18.7410345580654,0,"N"
"558",558,"NF25",33,187,3.28999480896929,1,2,5.444308558323,0,"N"
"559",559,"NF25",33,167,10.4154566888124,1,4,-0.0886736675723654,1,"N"
"560",560,"NF25",33,185,7.00255877915439,1,4,13.8974747973649,0,"N"
"561",561,"NF25",33,182,6.47631638209663,1,4,9.87801598758795,0,"N"
"562",562,"NF25",33,168,6.16529768891079,1,4,4.26598838894587,0,"N"
"563",563,"NF25",33,171,3.29655729240612,0,4,5.20827917315359,0,"N"
"564",564,"NF25",34,193,0.24743378162384,0,1,21.527099609375,0,"N"
"565",565,"NF25",34,192,0.23826956748962,0,1,27.532958984375,0,"N"
"566",566,"NF25",34,169,37.3384770932623,1,5,33.7866656677574,0,"N"
"567",567,"NF25",34,170,20.898647283837,1,5,18.1580743694417,0,"N"
"568",568,"NF25",34,182,19.3752838711687,1,5,8.6999944340568,0,"N"
"569",569,"NF25",34,180,2.30359758005531,0,5,15.4268639113439,0,"N"
"570",570,"NF25",34,191,0.25048851966858,0,1,14.83154296875,0,"N"
"571",571,"NF25",34,177,16.4961093224926,1,5,17.3994038090227,0,"N"
"572",572,"NF25",34,187,11.0293806954407,1,3,3.17029656476197,0,"N"
"573",573,"NF25",34,185,15.4958774329399,1,5,12.5272202771156,0,"N"
"574",574,"NG26",27,12,0.23826956748962,1,1,3.851318359375,1,"N"
"575",575,"NG26",27,11,12.7881939169251,1,1,9.08306442577968,0,"N"
"576",576,"NG26",28,14,0.25048851966858,1,1,1.788330078125,1,"N"
"577",577,"NG26",28,13,0.25048851966858,0,1,26.33056640625,0,"N"
"578",578,"NG26",28,15,0.25048851966858,0,1,40.80810546875,0,"N"
"579",579,"NG26",28,11,12.4518700770214,1,2,6.91534316273468,0,"N"
"580",580,"NG26",28,16,0.25048851966858,0,1,30.84716796875,0,"N"
"581",581,"NG26",29,11,26.5046592619292,1,3,7.41888965843085,0,"N"
"582",582,"NG26",29,12,11.6587378841476,1,3,0.20998255894788,1,"N"
"583",583,"NG26",30,27,0.25048851966858,1,1,15.386962890625,0,"N"
"584",584,"NG26",30,26,0.25048851966858,0,1,17.59033203125,0,"N"
"585",585,"NG26",30,11,25.6616005729445,1,4,6.44115620542093,0,"N"
"586",586,"NG26",30,12,13.4083150797712,1,4,1.29734702555258,1,"N"
