"","X","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","Group"
"587",587,"NG26",30,22,0.25048851966858,1,1,30.2490234375,0,"N"
"588",588,"NG26",30,30,0.25048851966858,1,1,5.548095703125,0,"N"
"589",589,"NG26",30,20,0.24132430553436,0,1,37.872314453125,0,"N"
"590",590,"NG26",30,18,0.25048851966858,0,1,3.228759765625,1,"N"
"591",591,"NG26",30,24,0.24743378162384,1,1,22.13134765625,0,"N"
"592",592,"NG26",30,28,0.25048851966858,0,1,12.29248046875,0,"N"
"593",593,"NG26",30,29,0.25048851966858,1,1,11.370849609375,0,"N"
"594",594,"NG26",30,21,0.25048851966858,0,1,32.867431640625,0,"N"
"595",595,"NG26",30,19,0.25048851966858,1,1,25.6103515625,0,"N"
"596",596,"NG26",30,25,0.25048851966858,1,1,19.62890625,0,"N"
"597",597,"NG26",30,23,0.25048851966858,1,1,23.6083984375,0,"N"
"598",598,"NG26",30,17,4.68104431788087,1,1,-9.01980428125171e-08,1,"N"
"599",599,"NG26",31,39,0.25048851966858,1,1,40.472412109375,0,"N"
"600",600,"NG26",31,17,10.1052658404705,1,2,-0.0025080265468489,1,"N"
"601",601,"NG26",31,14,12.7821103110642,1,4,4.39779349926845,0,"N"
"602",602,"NG26",31,35,0.25048851966858,1,1,6.231689453125,0,"N"
"603",603,"NG26",31,34,0.25048851966858,0,1,4.449462890625,1,"N"
"604",604,"NG26",31,36,0.25048851966858,1,1,18.670654296875,0,"N"
"605",605,"NG26",31,19,17.2258456845906,1,2,24.8936923013157,0,"N"
"606",606,"NG26",31,11,42.3795493581188,1,5,6.29328506153111,0,"N"
"607",607,"NG26",31,42,0.25048851966858,1,1,0.2685546875,1,"N"
"608",608,"NG26",31,27,12.3014195988678,1,2,13.0289896232668,0,"N"
"609",609,"NG26",31,33,0.25048851966858,0,1,3.851318359375,1,"N"
"610",610,"NG26",31,23,14.0224259509417,1,2,15.7115040480855,0,"N"
"611",611,"NG26",31,12,22.3871096867907,1,5,-0.0447628615201534,1,"N"
"612",612,"NG26",31,37,0.24743378162384,1,1,22.91259765625,0,"N"
"613",613,"NG26",31,40,0.25048851966858,1,1,15.58837890625,0,"N"
"614",614,"NG26",31,38,0.2596527338028,1,1,30.072021484375,0,"N"
"615",615,"NG26",31,41,0.25048851966858,0,1,0.7080078125,1,"N"
"616",616,"NG26",31,32,0.25048851966858,0,1,1.727294921875,1,"N"
"617",617,"NG26",31,31,0.25659799575806,1,1,0,1,"N"
"618",618,"NG26",31,22,8.04539652113681,1,2,26.1789560240718,0,"N"
"619",619,"NG26",32,45,4.54727124265966,1,1,6.42862081633257,0,"N"
"620",620,"NG26",32,43,4.66061382131907,0,1,10.6835784966548,0,"N"
"621",621,"NG26",32,46,3.95179518282147,0,1,43.3155760390646,0,"N"
"622",622,"NG26",32,23,10.9422243808003,1,3,15.2114403412628,0,"N"
"623",623,"NG26",32,19,14.9291887887075,1,3,19.2253344075425,0,"N"
"624",624,"NG26",32,42,0.80843277467919,1,2,1.84836139283107e-07,1,"N"
"625",625,"NG26",32,11,49.4938548911592,0,6,5.78840547224231,0,"N"
"626",626,"NG26",32,24,0.25048851966858,0,3,22.711181640625,0,"N"
"627",627,"NG26",32,56,0.25048851966858,0,1,3.0517578125,1,"N"
"628",628,"NG26",32,44,4.01269418822557,0,1,16.0930985634917,0,"N"
"629",629,"NG26",32,53,0.24743378162384,0,1,10.552978515625,0,"N"
"630",630,"NG26",32,40,0.25048851966858,0,2,15.887451171875,0,"N"
"631",631,"NG26",32,49,0.24743378162384,0,1,1.593017578125,1,"N"
"632",632,"NG26",32,57,0.2596527338028,0,1,21.88720703125,0,"N"
"633",633,"NG26",32,47,0.64330178119775,0,1,-0.0769149307378711,1,"N"
"634",634,"NG26",32,36,7.21506841078969,0,2,16.8986585215273,0,"N"
"635",635,"NG26",32,14,19.0975217381146,1,5,3.92706600922383,0,"N"
"636",636,"NG26",32,38,8.70148168771984,1,2,30.1513671875,0,"N"
"637",637,"NG26",32,65,0.24743378162384,0,1,12.04833984375,0,"N"
"638",638,"NG26",32,60,0.25048851966858,0,1,25.20751953125,0,"N"
"639",639,"NG26",32,54,0.25048851966858,0,1,13.812255859375,0,"N"
"640",640,"NG26",32,39,0.49792230129242,1,2,35.9130859375,0,"N"
"641",641,"NG26",32,22,12.8602502906468,1,3,22.0261193810263,0,"N"
"642",642,"NG26",32,37,5.38634992350709,1,2,23.1316689234817,0,"N"
"643",643,"NG26",32,58,0.25048851966858,0,1,34.869384765625,0,"N"
"644",644,"NG26",32,27,10.0317382526614,1,3,13.7082565700703,0,"N"
"645",645,"NG26",32,55,0.23826956748962,0,1,3.912353515625,1,"N"
"646",646,"NG26",32,17,6.73799648204637,1,3,-7.3217051976826e-08,1,"N"
"647",647,"NG26",32,51,0.25048851966858,0,1,9.210205078125,0,"N"
"648",648,"NG26",32,52,0.25048851966858,0,1,10.1318359375,0,"N"
"649",649,"NG26",32,12,12.9424796048655,1,6,-5.42966144267965e-08,1,"N"
"650",650,"NG26",32,50,0.25048851966858,1,1,7.928466796875,0,"N"
"651",651,"NG26",32,61,0.23826956748962,0,1,21.307373046875,0,"N"
"652",652,"NG26",32,59,0.25048851966858,0,1,26.89208984375,0,"N"
"653",653,"NG26",32,35,4.43223633015591,0,2,4.74178101031154,0,"N"
"654",654,"NG26",32,63,0.25048851966858,0,1,5.950927734375,0,"N"
"655",655,"NG26",32,48,0.25048851966858,0,1,1.531982421875,1,"N"
"656",656,"NG26",32,64,0.24743378162384,0,1,28.692626953125,0,"N"
"657",657,"NG26",32,62,0.25048851966858,0,1,26.312255859375,0,"N"
"658",658,"NG26",32,31,6.87684752742063,0,2,0.830078125,1,"N"
"659",659,"NG26",32,30,0.25048851966858,0,3,9.72900390625,0,"N"
"660",660,"NG26",32,29,4.69311131951653,1,3,9.967041015625,0,"N"
"661",661,"NG26",32,25,3.30613237611913,0,3,15.3076171875,0,"N"
"662",662,"NG26",33,12,12.8510658095096,1,7,-1.23906468418866e-08,1,"N"
"663",663,"NG26",33,19,15.9278974597996,0,4,23.5964567980601,0,"N"
"664",664,"NG26",33,66,1.8284740633516,0,1,17.9565280054876,0,"N"
"665",665,"NG26",33,22,3.5968707673958,0,4,26.1157981651676,0,"N"
"666",666,"NG26",33,23,10.9924066590715,0,4,14.3701505649058,0,"N"
"667",667,"NG26",33,45,7.1336638914831,1,2,1.6163830265209,0,"N"
"668",668,"NG26",33,17,12.1797553022448,0,4,-0.0604157699930568,1,"N"
"669",669,"NG26",33,38,2.4230728458165,0,3,32.4558322242079,0,"N"
"670",670,"NG26",33,50,0.2504885196686,0,2,7.75146484375,0,"N"
"671",671,"NG26",33,29,1.6944570541468,0,4,14.5152031308342,0,"N"
"672",672,"NG26",33,67,0.2504885196686,0,1,33.9111328125,0,"N"
"673",673,"NG26",33,39,3.8587430268938,0,3,40.0815125716409,0,"N"
"674",674,"NG26",33,14,12.2832741597948,1,6,2.38102006395902,0,"N"
"675",675,"NG26",33,27,23.3804271271437,0,4,11.6844359598183,0,"N"
"676",676,"NG26",33,42,7.0547855145296,0,3,-1.00028429983468e-07,1,"N"
"677",677,"NG26",33,37,1.5573595976609,0,3,26.4057606358574,0,"N"
"678",678,"NG26",34,12,12.9676642231433,1,8,1.66424704572954e-07,1,"N"
"679",679,"NG26",34,45,0.24743378162384,0,3,2.08740234375,1,"N"
"680",680,"NG26",34,14,3.73093205727388,0,7,3.70517658096375,0,"N"
"681",681,"NG28",30,17,0.25048851966858,0,1,12.469482421875,0,"N"
"682",682,"NG28",31,18,5.18299468086837,1,1,0.607329259464567,1,"N"
"683",683,"NG28",32,21,0.25048851966858,0,1,2.86865234375,1,"N"
"684",684,"NG28",32,19,0.25048851966858,0,1,4.449462890625,1,"N"
"685",685,"NG28",32,18,6.67047452673393,1,2,0.146785971246111,1,"N"
"686",686,"NG28",32,20,0.25048851966858,0,1,6.97021484375,0,"N"
"687",687,"NG28",33,18,15.9378662020114,1,3,-0.135536704063624,1,"N"
"688",688,"NG28",34,18,16.2924510153364,1,4,1.21491414151187e-07,0,"N"
"689",689,"NG28",34,24,0.24441629648209,0,1,39.093017578125,0,"N"
"690",690,"NG28",34,25,0.25048851966858,0,1,1.568603515625,1,"N"
"691",691,"NG28",34,22,2.69912114703793,0,1,12.6077449113334,0,"N"
"692",692,"NG28",34,23,3.89944143797719,0,1,20.1788491741825,0,"N"
"693",693,"NH25",28,8,0.25048851966858,0,1,2.972412109375,1,"N"
"694",694,"NH25",30,18,0.2596527338028,1,1,12.548828125,0,"N"
"695",695,"NH25",30,19,0.25048851966858,0,1,22.772216796875,0,"N"
"696",696,"NH25",30,16,0.25048851966858,0,1,15.49072265625,0,"N"
"697",697,"NH25",30,17,0.25048851966858,0,1,13.232421875,0,"N"
"698",698,"NH25",30,12,0.24743378162384,0,1,21.7529296875,0,"N"
"699",699,"NH25",30,15,0.25048851966858,1,1,17.071533203125,0,"N"
"700",700,"NH25",30,25,0.25048851966858,0,1,2.83203125,1,"N"
"701",701,"NH25",30,14,0.24132430553436,1,1,33.1298828125,0,"N"
"702",702,"NH25",30,11,0.2596527338028,0,1,24.32861328125,0,"N"
"703",703,"NH25",30,13,0.25048851966858,1,1,28.009033203125,0,"N"
"704",704,"NH25",30,10,4.34356526271064,0,1,9.4084131469354,0,"N"
"705",705,"NH25",30,20,0.24743378162384,1,1,24.169921875,0,"N"
"706",706,"NH25",30,23,0.25048851966858,0,1,17.889404296875,0,"N"
"707",707,"NH25",30,9,5.21895307594394,1,1,5.25278986344615,0,"N"
"708",708,"NH25",30,22,0.25048851966858,0,1,19.0673828125,0,"N"
"709",709,"NH25",30,24,0.25048851966858,1,1,3.912353515625,1,"N"
"710",710,"NH25",30,21,0.25048851966858,0,1,25.89111328125,0,"N"
"711",711,"NH25",31,9,18.203218153934,1,2,4.01961181823341,0,"N"
"712",712,"NH25",31,26,3.79334113737857,1,1,2.86416165300534,0,"N"
"713",713,"NH25",31,14,0.2596527338028,1,2,33.148193359375,0,"N"
"714",714,"NH25",31,27,0.25048851966858,1,1,30.31005859375,0,"N"
"715",715,"NH25",31,18,0.25048851966858,1,2,12.73193359375,0,"N"
"716",716,"NH25",32,38,0.2504885196686,0,1,12.548828125,0,"N"
"717",717,"NH25",32,37,0.2504885196686,0,1,5.65185546875,0,"N"
"718",718,"NH25",32,24,0.2596527338028,0,3,7.452392578125,0,"N"
"719",719,"NH25",32,20,9.5191886044208,0,3,20.9246399064752,0,"N"
"720",720,"NH25",32,34,0.2504885196686,1,1,35.44921875,0,"N"
"721",721,"NH25",32,26,11.8210441895949,1,2,1.78038008420557,0,"N"
"722",722,"NH25",32,18,4.7334734482979,1,3,15.5256561397751,0,"N"
"723",723,"NH25",32,15,0.2504885196686,0,3,19.989013671875,0,"N"
"724",724,"NH25",32,29,3.8757526463862,1,1,3.34782702727266,0,"N"
"725",725,"NH25",32,33,0.2596527338028,0,1,24.407958984375,0,"N"
"726",726,"NH25",32,35,0.2504885196686,0,1,21.69189453125,0,"N"
"727",727,"NH25",32,14,9.7635246368625,1,3,32.7095203072444,0,"N"
"728",728,"NH25",32,13,0.2504885196686,1,3,28.0517578125,0,"N"
"729",729,"NH25",32,39,0.2504885196686,0,1,31.268310546875,0,"N"
"730",730,"NH25",32,41,0.2504885196686,0,1,23.529052734375,0,"N"
"731",731,"NH25",32,32,0.2504885196686,0,1,15.167236328125,0,"N"
"732",732,"NH25",32,30,0.5438585740557,0,1,-1.41061376468521e-07,1,"N"
"733",733,"NH25",32,28,10.159528225165,1,1,23.0279956844251,0,"N"
"734",734,"NH25",32,9,15.7237639304718,1,3,2.81191952716884,0,"N"
"735",735,"NH25",32,31,9.4602079932836,1,1,23.6922303225575,0,"N"
"736",736,"NH25",32,40,0.2474337816238,0,1,20.0927734375,0,"N"
"737",737,"NH25",32,36,0.2504885196686,0,1,17.449951171875,0,"N"
"738",738,"NH25",33,42,3.07767788137435,0,1,5.96290053501712,0,"N"
"739",739,"NH25",33,9,21.3591526071446,1,4,1.86436894730048,0,"N"
"740",740,"NH25",33,26,12.2948005172926,1,3,3.08571019690627,0,"N"
"741",741,"NH25",33,28,12.4412032764957,0,2,22.4362240465182,0,"N"
"742",742,"NH25",33,18,4.48602534089503,0,4,14.8399322401191,0,"N"
"743",743,"NH25",33,27,0.25048851966858,0,3,33.72802734375,0,"N"
"744",744,"NH25",33,14,14.0739347750135,1,4,31.2004237721516,0,"N"
"745",745,"NH25",33,43,1.02324054560008,0,1,32.4115843085084,0,"N"
"746",746,"NH25",34,9,2.56919929316702,0,5,5.43708456799931,0,"N"
"747",747,"NH25",34,44,3.50015927916111,0,1,27.9795500102145,0,"N"
"748",748,"NH25",34,26,11.7008047906726,0,4,2.4205548751718,0,"N"
"749",749,"NH25",34,29,5.38098615535171,1,3,7.30377293521291,0,"N"
"750",750,"NH25",34,31,14.7047700674183,0,3,21.5952840311009,0,"N"
"751",751,"NH25",34,34,0.25048851966858,0,3,30.767822265625,0,"N"
"752",752,"NH25",34,14,0.57968442357977,0,5,32.5473661218653,0,"N"
"753",753,"NH27",28,16,3.20637339672011,0,1,17.7916855495458,0,"N"
"754",754,"NH27",30,17,0.25048851966858,1,1,30.230712890625,0,"N"
"755",755,"NH27",31,21,0.2596527338028,0,1,38.95263671875,0,"N"
"756",756,"NH27",31,19,0.25048851966858,0,1,5.2490234375,0,"N"
"757",757,"NH27",31,20,0.25048851966858,1,1,6.4697265625,0,"N"
"758",758,"NH27",31,22,0.25048851966858,0,1,31.890869140625,0,"N"
"759",759,"NH27",31,17,0.25048851966858,1,2,28.52783203125,0,"N"
"760",760,"NH27",31,23,0.25048851966858,1,1,30.84716796875,0,"N"
"761",761,"NH27",31,18,0.25048851966858,1,1,2.471923828125,1,"N"
"762",762,"NH27",32,24,3.6675343288113,0,1,17.6551734886284,0,"N"
"763",763,"NH27",32,26,0.25048851966858,0,1,26.77001953125,0,"N"
"764",764,"NH27",32,23,8.19833393368268,1,2,30.567315670491,0,"N"
"765",765,"NH27",32,20,3.0867646402975,1,2,1.35304015385302,1,"N"
"766",766,"NH27",32,18,5.03028191149163,1,2,2.40211812637443,0,"N"
"767",767,"NH27",32,25,0.25048851966858,1,1,18.487548828125,0,"N"
"768",768,"NH27",32,17,10.1809865309101,1,3,29.8023920944064,0,"N"
"769",769,"NH27",33,17,2.55407345597004,0,4,31.2901113182696,0,"N"
"770",770,"NH27",33,18,9.66792094203717,1,3,0.174683837475782,0,"N"
"771",771,"NH27",33,23,2.50089777600882,0,3,29.6660080694546,0,"N"
"772",772,"NH27",33,20,2.71027419118009,0,3,2.13476312869245,1,"N"
"773",773,"NH27",33,25,2.991106681532,1,2,19.1989821599855,0,"N"
"774",774,"NH27",34,18,20.4850235581516,1,4,-5.06697816112478e-08,0,"N"
"775",775,"NH27",34,27,0.25048851966858,0,1,0.909423828125,1,"N"
"776",776,"NH27",34,25,11.2166456752125,1,3,18.5649327600309,0,"N"
"777",777,"NH28",33,57,0.250488519668579,0,1,23.809814453125,0,"N"
"778",778,"NH28",33,56,2.22660362705774,0,1,25.3966658946599,0,"N"
"779",779,"NH28",33,58,0.250488519668579,0,1,19.68994140625,0,"N"
"780",780,"NH28",34,59,0.250488519668579,0,1,5.46875,0,"N"
"781",781,"NH29",32,42,0.25048851966858,0,1,0.89111328125,1,"N"
"782",782,"NH29",32,41,0.25048851966858,0,1,4.791259765625,0,"N"
"783",783,"NH29",32,40,0.25048851966858,0,1,-0.01220703125,1,"N"
"784",784,"NH29",32,43,0.25048851966858,0,1,30.572509765625,0,"N"
"785",785,"NH29",33,46,0.25048851966858,1,1,9.16748046875,0,"N"
"786",786,"NH29",33,44,1.2958953245185,1,1,36.3050147888736,0,"N"
"787",787,"NH29",33,45,0.86645897739797,1,1,1.48827793695656,1,"N"
"788",788,"NH29",33,47,0.25048851966858,1,1,31.09130859375,0,"N"
"789",789,"NH29",34,44,2.1753174486406,0,2,38.2481107611341,0,"N"
"790",790,"NH29",34,47,2.6930253959999,1,2,31.1579918697389,0,"N"
"791",791,"NH29",34,45,3.1379035631983,0,2,0.828035719841822,1,"N"
"792",792,"NH31",32,30,4.23239586803824,1,1,14.198515704711,0,"N"
"793",793,"NH31",32,31,7.16916199375754,1,1,11.3659087633701,0,"N"
"794",794,"NH31",33,30,1.8728401488733,0,2,16.3734179573324,0,"N"
"795",795,"NH31",33,34,1.58957910257526,1,1,2.63679565014073,1,"N"
"796",796,"NH31",33,35,0.25048851966858,0,1,6.53076171875,0,"N"
"797",797,"NH31",33,32,8.03528489802294,0,1,28.0659730326302,0,"N"
"798",798,"NH31",33,33,1.03209630918568,1,1,1.09974607312012,1,"N"
"799",799,"NH31",33,31,4.35439195778458,1,2,12.2014261847156,0,"N"
"800",800,"NH31",34,36,0.25048851966858,0,1,4.21142578125,1,"N"
"801",801,"NH31",34,33,3.20861636024273,0,2,-0.028439813527342,1,"N"
"802",802,"NH31",34,34,1.67051166869885,0,2,0.638979918478228,1,"N"
"803",803,"NH31",34,31,16.1333296189444,1,3,12.6549515936744,0,"N"
"804",804,"NH31",34,37,0.24441629648209,0,1,4.99267578125,0,"N"
"805",805,"P3A",23,45,2.05196849227105,0,1,1.1260777393181,1,"P"
"806",806,"P3A",23,46,2.61079625913417,0,1,-0.00525999058237914,1,"P"
"807",807,"P3A",24,47,1.5396589517018,0,1,17.3250583115094,0,"P"
"808",808,"P6A",21,47,4.01056745940247,1,1,2.28171792340367,1,"P"
"809",809,"P6A",22,47,3.57539307120874,0,2,0,1,"P"
"810",810,"P6A",22,48,0.91232476038641,0,1,20.4866372048855,0,"P"
"811",811,"P6B",22,47,1.24283297208147,0,1,20.0694809860509,0,"P"
"812",812,"P6B",28,48,7.47579243072007,0,1,0.287309954186981,1,"P"
"813",813,"PP1",21,55,1.74759838428654,1,1,9.57898217982914,0,"P"
"814",814,"PP1",21,53,8.01542478322919,0,1,31.9942717524884,0,"P"
"815",815,"PP1",21,57,2.59319006558672,0,1,1.25923321956213,1,"P"
"816",816,"PP1",21,56,2.66760742003668,1,1,4.6544397016485,0,"P"
"817",817,"PP1",21,54,1.60536607089345,1,1,4.55546283437183,0,"P"
"818",818,"PP1",21,52,3.00248274046145,0,1,36.6916410162348,0,"P"
"819",819,"PP1",21,58,3.53813029125555,1,1,-0.12656410057707,1,"P"
"820",820,"PP1",22,63,0.25048851966858,0,1,20.9716796875,0,"P"
"821",821,"PP1",22,56,7.68208170842665,0,2,2.56415697946231,0,"P"
"822",822,"PP1",22,58,5.39220270904784,0,2,0.195385279721165,1,"P"
"823",823,"PP1",22,59,2.68589931155958,1,1,2.7364315599434,1,"P"
"824",824,"PP1",22,55,1.5200923869301,0,2,9.8696084740296,0,"P"
"825",825,"PP1",22,54,2.29173194343086,0,2,6.51806687200631,0,"P"
"826",826,"PP1",22,61,1.09995797123117,0,1,16.4238405670999,0,"P"
"827",827,"PP1",22,62,1.75844779264903,0,1,28.1468943621657,0,"P"
"828",828,"PP1",22,60,2.51153903371889,0,1,23.4870876885925,0,"P"
"829",829,"PP1",23,64,2.37255702184232,0,1,32.2755270361143,0,"P"
"830",830,"PP1",23,59,2.63273925305939,0,2,7.28709456638144,0,"P"
"831",831,"PP1",29,66,0.24743378162384,0,1,8.270263671875,0,"P"
"832",832,"PP1",31,67,0.24132430553436,0,1,8.148193359375,0,"P"
"833",833,"PP4",22,55,2.92715206411018,0,1,1.25894209274925,1,"P"
"834",834,"PP4",22,66,0.25048851966858,0,1,14.892578125,0,"P"
"835",835,"PP4",22,65,5.34530610827647,0,1,4.28222494342391,0,"P"
"836",836,"PP4",22,63,2.66180570422854,0,1,30.8963495171258,0,"P"
"837",837,"PP4",22,56,2.89043782424606,1,1,21.1518598987982,0,"P"
"838",838,"PP4",22,54,3.81831499162225,0,1,3.62762347244784,0,"P"
"839",839,"PP4",22,62,1.32172395798847,0,1,0.0457147841662731,1,"P"
"840",840,"PP4",22,64,3.8083006454225,0,1,20.9785424110277,0,"P"
"841",841,"PP4",22,60,3.62806746296747,0,1,24.9648606470966,0,"P"
"842",842,"PP4",22,61,2.11275643003461,1,1,16.1834059692369,0,"P"
"843",843,"PP4",22,58,1.32673095115599,0,1,19.6306683194118,0,"P"
"844",844,"PP4",22,59,2.93215837610565,0,1,14.7777595300062,0,"P"
"845",845,"PP4",22,57,2.94550888843932,0,1,26.2167591053434,0,"P"
"846",846,"PP4",27,56,24.6590205322401,0,6,14.2917397245011,0,"P"
"847",847,"PP4",27,67,6.49120197280017,0,4,12.066004272253,0,"P"
"848",848,"PP5",22,23,1.93231386372155,0,1,5.8674062127857,0,"P"
"849",849,"PP5",22,24,1.47328019657006,0,1,34.3698530721012,0,"P"
"850",850,"PP5",22,25,2.39280523267917,0,1,9.75218044992089,0,"P"
"851",851,"PP5",22,22,1.07399380817243,0,1,42.3059144655383,0,"P"
"852",852,"PP6",21,9,0.86215280977923,0,1,-2.01485605089147e-07,1,"P"
"853",853,"PP6",22,11,2.11118016890058,0,1,15.5131824185063,0,"P"
"854",854,"PP6",22,13,0.99147244591653,0,1,32.988494837469,0,"P"
"855",855,"PP6",22,17,2.17400749168389,0,1,0.00741118546542796,1,"P"
"856",856,"PP6",22,16,1.77982782940286,0,1,37.4692645849326,0,"P"
"857",857,"PP6",22,15,1.57327189704734,1,1,40.591875770025,0,"P"
"858",858,"PP6",22,12,0.87356185459996,0,1,25.5534248599132,0,"P"
"859",859,"PP6",22,14,1.1291752317259,0,1,32.2417006952567,0,"P"
"860",860,"PP6",22,18,0.43302794141139,0,1,38.9478245931139,0,"P"
"861",861,"PP6",22,10,2.81605393867671,0,1,19.5375770039442,0,"P"
"862",862,"PP6",23,22,0.25048851966858,0,1,18.511962890625,0,"P"
"863",863,"PP6",23,20,0.25048851966858,0,1,8.0078125,0,"P"
"864",864,"PP6",23,19,1.11904036136896,0,1,6.76092001393784,0,"P"
"865",865,"PP6",23,15,0.25048851966858,0,2,44.049072265625,0,"P"
"866",866,"PP6",23,21,0.25048851966858,0,1,3.192138671875,1,"P"
"867",867,"PP6",24,23,4.73398146078212,0,1,2.45186890612834,1,"P"
"868",868,"PP6",28,31,6.08295335085263,1,1,39.7629046828665,0,"P"
"869",869,"PP6",28,34,0.25048851966858,0,1,43.768310546875,0,"P"
"870",870,"PP6",28,32,4.66578336583397,1,1,16.628762340766,0,"P"
"871",871,"PP6",28,33,0.24743378162384,1,1,34.28955078125,0,"P"
"872",872,"PP6",28,35,0.25048851966858,0,1,2.490234375,1,"P"
"873",873,"PP6",29,32,10.11428902164,1,2,15.6557121588676,0,"P"
"874",874,"PP6",30,54,0.2504885196686,1,1,17.529296875,0,"P"
"875",875,"PP6",30,55,0.2596527338028,0,1,14.569091796875,0,"P"
"876",876,"PP6",30,33,0.2504885196686,0,3,33.587646484375,0,"P"
"877",877,"PP6",30,53,0.2504885196686,1,1,19.81201171875,0,"P"
"878",878,"PP6",30,38,1.9533357233895,1,1,16.7719375176409,0,"P"
"879",879,"PP6",30,49,0.2474337816238,0,1,24.23095703125,0,"P"
"880",880,"PP6",30,56,0.2504885196686,1,1,13.531494140625,0,"P"
"881",881,"PP6",30,40,6.3567137478654,0,1,7.65023967572466,0,"P"
"882",882,"PP6",30,37,7.8366463437279,1,1,21.9669523938795,0,"P"
"883",883,"PP6",30,41,0.2504885196686,0,1,33.551025390625,0,"P"
