"","X","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","Group"
"884",884,"PP6",30,50,0.2504885196686,1,1,22.711181640625,0,"P"
"885",885,"PP6",30,39,8.5707881689671,1,1,6.78664659099239,0,"P"
"886",886,"PP6",30,52,0.2474337816238,1,1,21.7529296875,0,"P"
"887",887,"PP6",30,47,0.2504885196686,1,1,7.830810546875,0,"P"
"888",888,"PP6",30,48,0.2504885196686,0,1,13.232421875,0,"P"
"889",889,"PP6",30,36,4.0654420169913,1,1,20.7255385581242,0,"P"
"890",890,"PP6",30,51,0.2504885196686,0,1,22.22900390625,0,"P"
"891",891,"PP6",30,58,0.2474337816238,0,1,11.1083984375,0,"P"
"892",892,"PP6",30,31,0.2474337816238,1,3,45.81298828125,0,"P"
"893",893,"PP6",30,32,13.6209070615777,1,3,13.8271184526125,0,"P"
"894",894,"PP6",30,45,0.2474337816238,0,1,24.212646484375,0,"P"
"895",895,"PP6",30,57,0.2474337816238,0,1,12.79296875,0,"P"
"896",896,"PP6",30,46,0.2504885196686,0,1,13.067626953125,0,"P"
"897",897,"PP6",30,43,0.2504885196686,0,1,30.18798828125,0,"P"
"898",898,"PP6",30,44,0.2504885196686,0,1,26.910400390625,0,"P"
"899",899,"PP6",30,42,0.2596527338028,0,1,38.128662109375,0,"P"
"900",900,"PP6",31,56,3.1424534513007,1,2,10.9486943993792,0,"P"
"901",901,"PP6",31,47,5.3676677733414,1,2,6.22834596161117,0,"P"
"902",902,"PP6",31,60,0.2474337816238,1,1,17.108154296875,0,"P"
"903",903,"PP6",31,37,8.9024218512288,1,2,22.8028719182045,0,"P"
"904",904,"PP6",31,39,52.7126704874785,1,2,5.8987694611027,0,"P"
"905",905,"PP6",31,59,3.1107728136743,0,1,25.285267277308,0,"P"
"906",906,"PP6",31,53,0.5009770393372,0,2,15.80810546875,0,"P"
"907",907,"PP6",31,32,16.9025697149698,1,4,13.6332425032775,0,"P"
"908",908,"PP6",31,38,11.3961093321188,1,2,11.7762149771809,0,"P"
"909",909,"PP6",31,54,0.2504885196686,1,2,18.707275390625,0,"P"
"910",910,"PP6",31,36,0.2504885196686,1,2,22.3876953125,0,"P"
"911",911,"PP6",32,62,1.84632759299438,0,1,37.6167660419205,0,"P"
"912",912,"PP6",32,56,2.22523438081312,1,3,15.1337325907989,0,"P"
"913",913,"PP6",32,50,1.22252864890188,0,3,25.1896208661787,0,"P"
"914",914,"PP6",32,31,1.73930861842357,0,5,40.5588824603471,0,"P"
"915",915,"PP6",32,61,0.53509719783739,0,1,39.0219559205565,0,"P"
"916",916,"PP6",32,52,3.12863436023766,1,3,18.8662675246324,0,"P"
"917",917,"PW1",21,37,2.53529092638394,1,1,1.72644945450884e-07,1,"P"
"918",918,"PW1",21,38,4.92985770236575,1,1,19.4160236385418,0,"P"
"919",919,"PW1",22,40,0.25048851966858,0,1,16.827392578125,0,"P"
"920",920,"PW1",22,39,0.82799967743666,0,1,12.4615917611311,0,"P"
"921",921,"PW1",22,38,6.64415990380661,0,2,16.4009356286703,0,"P"
"922",922,"PW1",22,37,1.36892765075186,0,2,0.0349741724841124,1,"P"
"923",923,"SG1",23,58,0.25048851966858,0,1,13.48876953125,0,"S"
"924",924,"SG1",23,57,4.37007075786391,1,1,12.7662649966446,0,"S"
"925",925,"SG1",23,60,0.25048851966858,0,1,5.792236328125,0,"S"
"926",926,"SG1",23,59,0.25048851966858,0,1,16.070556640625,0,"S"
"927",927,"SG1",24,57,5.11766729380433,1,2,12.3731979089783,0,"S"
"928",928,"SG1",26,61,2.99368070544024,1,1,37.3054118895478,0,"S"
"929",929,"SG1",26,62,13.0196715597764,0,1,0.228213850610558,1,"S"
"930",930,"SG1",26,57,10.8720939823801,1,4,8.86103599774934,0,"S"
"931",931,"SG1",27,61,7.08572837559248,1,2,36.5656904793164,0,"S"
"932",932,"SG1",27,57,14.7860288646424,1,5,8.39279742362937,0,"S"
"933",933,"SG1",28,61,7.97949276374351,1,3,36.9932104352014,0,"S"
"934",934,"SG1",28,63,0.25048851966858,0,1,19.25048828125,0,"S"
"935",935,"SG1",28,57,20.6062527352445,1,6,7.8196241347939,0,"S"
"936",936,"SG1",28,64,0.25048851966858,0,1,39.947509765625,0,"S"
"937",937,"SG1",29,61,10.4770837591147,1,4,36.4151779526504,0,"S"
"938",938,"SG1",29,57,25.9063048403162,1,7,6.43134599148156,0,"S"
"939",939,"SG1",30,66,0.25048851966858,1,1,12.26806640625,0,"S"
"940",940,"SG1",30,61,6.77485256102775,1,5,30.96923828125,0,"S"
"941",941,"SG1",30,67,0.25048851966858,0,1,9.271240234375,0,"S"
"942",942,"SG1",30,65,4.52971466275682,1,1,3.795690810577,0,"S"
"943",943,"SG1",30,57,14.0608882352493,1,8,8.54562295688923,0,"S"
"944",944,"SG1",31,66,4.94975935693598,1,2,11.1048880242024,0,"S"
"945",945,"SG1",31,61,13.7507113587292,1,6,36.4131812119873,0,"S"
"946",946,"SG1",31,57,13.0597230237031,1,9,7.46472094077565,0,"S"
"947",947,"SG1",31,65,6.42044986473188,1,2,4.30653935422164,0,"S"
"948",948,"SG1",32,66,8.30734785153069,0,3,10.5661207375098,0,"S"
"949",949,"SG1",32,57,10.0534369257198,1,10,8.09578673939828,0,"S"
"950",950,"SG1",32,61,12.8326998822087,1,7,36.6111843259051,0,"S"
"951",951,"SG1",32,69,0.25048851966858,0,1,7.708740234375,0,"S"
"952",952,"SG1",32,65,5.63856526605529,1,3,3.16005121409522,0,"S"
"953",953,"SG1",32,68,0.25048851966858,0,1,6.732177734375,0,"S"
"954",954,"SG1",33,65,6.82251313479361,1,4,4.1180385143472,0,"S"
"955",955,"SG1",33,57,25.3496994624351,1,11,7.67015854545771,0,"S"
"956",956,"SG1",33,70,7.12513799330788,1,1,18.213236689796,0,"S"
"957",957,"SG1",33,61,14.3405349530508,1,8,35.1337464392283,0,"S"
"958",958,"SG10",24,58,0.25048851966858,0,1,16.46728515625,0,"S"
"959",959,"SG10",24,57,3.05048613958733,0,1,21.6347243182695,0,"S"
"960",960,"SG10",24,56,1.00512811159221,1,1,6.49596041212554,0,"S"
"961",961,"SG10",26,56,4.34538526808331,1,3,-1.21165740551987e-07,1,"S"
"962",962,"SG10",27,56,4.04265572903321,1,4,4.14329406339675e-08,1,"S"
"963",963,"SG10",28,59,0.25048851966858,1,1,21.44775390625,0,"S"
"964",964,"SG10",28,60,0.2596527338028,0,1,14.17236328125,0,"S"
"965",965,"SG10",28,56,4.62907988701014,1,5,8.1662889783729e-08,1,"S"
"966",966,"SG10",30,64,0.25048851966858,0,1,34.72900390625,0,"S"
"967",967,"SG10",30,59,0.25048851966858,0,3,26.11083984375,0,"S"
"968",968,"SG10",30,61,2.9582216490589,1,1,-1.71660573755616e-07,1,"S"
"969",969,"SG10",30,63,0.25048851966858,0,1,40.05126953125,0,"S"
"970",970,"SG10",30,66,0.25048851966858,1,1,28.55224609375,0,"S"
"971",971,"SG10",30,65,0.25048851966858,1,1,25.830078125,0,"S"
"972",972,"SG10",30,67,0.24743378162384,0,1,22.8271484375,0,"S"
"973",973,"SG10",30,70,0.24743378162384,1,1,18.792724609375,0,"S"
"974",974,"SG10",30,62,0.25048851966858,0,1,29.6875,0,"S"
"975",975,"SG10",30,56,0.25048851966858,1,7,0.98876953125,1,"S"
"976",976,"SG10",30,71,0.24743378162384,0,1,8.41064453125,0,"S"
"977",977,"SG10",30,69,0.25048851966858,0,1,20.91064453125,0,"S"
"978",978,"SG10",30,68,0.25048851966858,1,1,13.4521484375,0,"S"
"979",979,"SG10",31,70,10.3885602799767,1,2,15.9221065131592,0,"S"
"980",980,"SG10",31,56,4.2373621905778,1,8,0.28842125342868,1,"S"
"981",981,"SG10",31,65,9.0000076862724,1,2,21.3321093094383,0,"S"
"982",982,"SG10",31,72,4.6338832744315,1,1,5.15746705984931,0,"S"
"983",983,"SG10",31,68,3.608195816608,1,2,13.1095488259476,0,"S"
"984",984,"SG10",31,61,8.0723681145999,1,2,-2.32030004099215e-08,1,"S"
"985",985,"SG10",32,73,0.72757230293912,1,1,2.09799068784378e-07,1,"S"
"986",986,"SG10",32,56,9.6733615981681,1,9,1.27428965119213,0,"S"
"987",987,"SG10",32,68,4.38709903626667,1,3,13.9789453053167,0,"S"
"988",988,"SG10",32,66,0.25048851966858,1,3,31.671142578125,0,"S"
"989",989,"SG10",32,70,7.45108376056361,1,3,17.6591168731146,0,"S"
"990",990,"SG10",32,74,0.25048851966858,1,1,1.348876953125,1,"S"
"991",991,"SG10",32,65,13.1803973584769,1,3,22.0598973098688,0,"S"
"992",992,"SG10",32,72,6.12175106998025,1,2,5.45214776498088,0,"S"
"993",993,"SG10",32,61,11.6632006556381,1,3,-0.00946160561083786,1,"S"
"994",994,"SG10",33,70,7.1112540335209,1,4,17.298065951671,0,"S"
"995",995,"SG10",33,68,5.0649388662869,1,4,13.9476617924223,0,"S"
"996",996,"SG10",33,65,22.1011331580631,1,4,22.8298976204273,0,"S"
"997",997,"SG10",33,61,20.8212594923447,1,4,-1.01080743775128e-07,1,"S"
"998",998,"SG10",33,66,2.2065685656571,0,4,30.3993627524015,0,"S"
"999",999,"SG10",33,72,7.6706002042636,1,3,5.84262325671831,0,"S"
"1000",1000,"SG10",33,74,1.7674134564168,0,2,0.754903690810721,1,"S"
"1001",1001,"SG10",33,56,5.992560629952,1,10,1.69864135320626,1,"S"
"1002",1002,"SG11",23,79,3.11748745912893,1,1,14.2272335510393,0,"S"
"1003",1003,"SG11",23,80,1.08990628309707,0,1,10.5848820673823,0,"S"
"1004",1004,"SG11",24,82,0.6126523916128,0,1,30.0707841693396,0,"S"
"1005",1005,"SG11",24,79,4.37727107004672,1,2,13.3045098370657,0,"S"
"1006",1006,"SG11",24,81,3.19062060067275,1,1,-1.75684704117884e-07,1,"S"
"1007",1007,"SG11",25,81,8.07715916427927,1,2,-1.048783957458e-07,1,"S"
"1008",1008,"SG11",25,79,3.78789518547823,1,3,14.5474784455126,0,"S"
"1009",1009,"SG11",26,81,7.52638753571829,1,3,1.16153245244277e-07,1,"S"
"1010",1010,"SG11",26,79,3.7597540891205,0,4,14.1077698932971,0,"S"
"1011",1011,"SG11",27,83,19.0612751267512,0,1,37.8175039439363,0,"S"
"1012",1012,"SG11",27,81,17.8183186758254,1,4,-0.112554986512507,1,"S"
"1013",1013,"SG11",28,81,18.3295623565519,1,5,-0.0561367575602389,1,"S"
"1014",1014,"SG11",29,81,23.6137323695095,1,6,-0.0882035702885133,1,"S"
"1015",1015,"SG11",30,81,16.7891508521705,1,7,-1.57831607339176e-07,1,"S"
"1016",1016,"SG11",31,84,3.54362668270902,1,1,-0.0370647723025391,1,"S"
"1017",1017,"SG11",31,81,19.8557726758171,1,8,9.64464703656631e-08,1,"S"
"1018",1018,"SG11",31,85,0.25048851966858,0,1,29.852294921875,0,"S"
"1019",1019,"SG11",32,84,1.49385696016127,0,2,5.54382734163639e-08,1,"S"
"1020",1020,"SG11",32,81,28.2953496929829,1,9,-0.136048173932295,1,"S"
"1021",1021,"SG11",32,86,0.25048851966858,0,1,18.02978515625,0,"S"
"1022",1022,"SG11",33,81,16.0071542296466,1,10,5.25795371686399e-08,1,"S"
"1023",1023,"SG11",33,87,0.25048851966858,0,1,24.10888671875,0,"S"
"1024",1024,"SG12",23,72,3.81853557404463,0,1,13.0940871061771,0,"S"
"1025",1025,"SG12",28,74,0.24743378162384,0,1,1.812744140625,1,"S"
"1026",1026,"SG12",30,75,2.14998369613121,1,1,5.43448175349681e-08,1,"S"
"1027",1027,"SG12",30,77,0.25048851966858,1,1,5.767822265625,0,"S"
"1028",1028,"SG12",30,76,0.24743378162384,0,1,3.472900390625,1,"S"
"1029",1029,"SG12",31,75,7.05421008221082,1,2,0.132706995451784,1,"S"
"1030",1030,"SG12",31,77,7.10150084236802,0,2,5.74761572891405,0,"S"
"1031",1031,"SG12",32,78,0.25048851966858,1,1,20.751953125,0,"S"
"1032",1032,"SG12",32,75,11.8248788773423,1,3,-0.0488663321681099,0,"S"
"1033",1033,"SG12",33,78,2.92697569269723,1,2,23.2924292103147,0,"S"
"1034",1034,"SG12",33,75,15.3376371358822,1,4,0.607170805823531,0,"S"
"1035",1035,"SG13",23,114,0.25048851966858,0,1,46.331787109375,0,"S"
"1036",1036,"SG13",23,112,0.25048851966858,0,1,10.888671875,0,"S"
"1037",1037,"SG13",23,117,0.25048851966858,0,1,8.2275390625,0,"S"
"1038",1038,"SG13",23,110,0.25048851966858,0,1,4.071044921875,1,"S"
"1039",1039,"SG13",23,111,0.25048851966858,0,1,6.591796875,0,"S"
"1040",1040,"SG13",23,121,0.24132430553436,0,1,-0.01220703125,1,"S"
"1041",1041,"SG13",23,120,0.24743378162384,0,1,1.23291015625,1,"S"
"1042",1042,"SG13",23,113,0.2596527338028,0,1,44.952392578125,0,"S"
"1043",1043,"SG13",23,116,0.26915222406387,0,1,44.952392578125,0,"S"
"1044",1044,"SG13",23,115,0.23826956748962,0,1,42.96875,0,"S"
"1045",1045,"SG13",23,119,0.25048851966858,0,1,2.349853515625,1,"S"
"1046",1046,"SG13",23,109,3.60226465036523,1,1,32.2634008089832,0,"S"
"1047",1047,"SG13",23,118,0.25048851966858,0,1,0.689697265625,1,"S"
"1048",1048,"SG13",24,109,2.86130380683006,0,2,32.3726524553089,0,"S"
"1049",1049,"SG13",31,122,7.57527207565081,1,1,20.0652880924471,0,"S"
"1050",1050,"SG13",32,123,0.86968310842337,1,1,-1.7581989197879e-07,1,"S"
"1051",1051,"SG13",32,122,9.76509242657165,1,2,18.0253313983224,0,"S"
"1052",1052,"SG13",33,123,2.2453188789546,1,2,-1.26635839592382e-07,1,"S"
"1053",1053,"SG13",33,122,9.766006237709,1,3,19.2038306800677,0,"S"
"1054",1054,"SG14",23,4,11.4750457902599,0,1,22.3117882287167,0,"S"
"1055",1055,"SG14",23,5,1.36746787964823,0,1,6.07857142936158,0,"S"
"1056",1056,"SG14",24,9,3.14868935644513,0,1,28.8918398495717,0,"S"
"1057",1057,"SG14",24,7,1.75795241884095,0,1,6.19192092772778,0,"S"
"1058",1058,"SG14",24,15,0.24743378162384,0,1,19.15283203125,0,"S"
"1059",1059,"SG14",24,16,0.25048851966858,0,1,25.531005859375,0,"S"
"1060",1060,"SG14",24,8,1.07977415245606,0,1,13.6830470153565,0,"S"
"1061",1061,"SG14",24,17,0.25048851966858,0,1,34.130859375,0,"S"
"1062",1062,"SG14",24,10,3.11431291887524,0,1,28.5005120253866,0,"S"
"1063",1063,"SG14",24,14,1.31885445348191,0,1,6.70683218749308,0,"S"
"1064",1064,"SG14",24,6,3.39714782628135,0,1,9.1018482496395,0,"S"
"1065",1065,"SG14",24,12,1.67122804900167,0,1,12.4119557111484,0,"S"
"1066",1066,"SG14",24,11,5.39105685697037,0,1,17.0519819399544,0,"S"
"1067",1067,"SG14",24,13,3.37839482165977,0,1,5.25332998461587,0,"S"
"1068",1068,"SG14",25,18,0.25048851966858,0,1,6.97021484375,0,"S"
"1069",1069,"SG14",29,19,0.2504885196686,1,1,4.168701171875,1,"S"
"1070",1070,"SG14",30,19,4.78164397363588,1,2,1.95568329141663,1,"S"
"1071",1071,"SG14",31,19,12.5748587921946,1,3,1.55396428434113,0,"S"
"1072",1072,"SG14",32,19,8.95223876254728,1,4,2.90613116871941,0,"S"
"1073",1073,"SG14",32,20,0.25048851966858,1,1,14.17236328125,0,"S"
"1074",1074,"SG14",33,20,4.88261134349474,0,2,12.9306318336135,0,"S"
"1075",1075,"SG14",33,19,5.27939616127816,1,5,2.30117849604973,0,"S"
"1076",1076,"SG15",23,38,4.57972329721492,1,1,22.0847728561044,0,"S"
"1077",1077,"SG15",24,40,1.142006298607,0,1,6.86184631043831,0,"S"
"1078",1078,"SG15",24,38,3.51211827588811,1,2,20.6557438930685,0,"S"
"1079",1079,"SG15",24,39,2.2287803554621,0,1,8.85683185100818,0,"S"
"1080",1080,"SG15",26,38,15.065463742881,1,4,18.143872186432,0,"S"
"1081",1081,"SG15",27,38,21.4959794108702,1,5,19.455998477762,0,"S"
"1082",1082,"SG15",28,38,28.8995414653146,1,6,18.7260504700564,0,"S"
"1083",1083,"SG15",29,38,14.4409916150392,1,7,18.6119410394337,0,"S"
"1084",1084,"SG15",29,41,1.99701629227518,1,1,-1.72867209435879e-07,1,"S"
"1085",1085,"SG15",30,38,36.4505436677959,1,8,17.2944902600369,0,"S"
"1086",1086,"SG15",31,38,24.2202967295962,1,9,16.7836416472717,0,"S"
"1087",1087,"SG15",32,38,27.1645723416711,1,10,15.7871095710231,0,"S"
"1088",1088,"SG15",32,41,4.3472933956161,1,4,0.0191917697350025,1,"S"
"1089",1089,"SG15",33,44,0.25048851966858,0,1,23.529052734375,0,"S"
"1090",1090,"SG15",33,43,0.25048851966858,0,1,36.810302734375,0,"S"
"1091",1091,"SG15",33,42,0.23838132619858,0,1,12.432861328125,0,"S"
"1092",1092,"SG15",33,41,3.92307823457831,1,5,-1.28919377950787e-07,1,"S"
"1093",1093,"SG16",23,82,0.25048851966858,0,1,31.512451171875,0,"S"
"1094",1094,"SG16",24,83,4.68835855051125,1,1,2.89296824485762,0,"S"
"1095",1095,"SG16",25,83,12.4562585610378,1,2,-0.0359445343824927,1,"S"
"1096",1096,"SG16",26,83,19.6639742170494,1,3,1.7508634542196e-07,0,"S"
"1097",1097,"SG16",26,84,4.45452719674264,1,1,39.7710847860689,0,"S"
"1098",1098,"SG16",27,83,18.8466692388526,1,4,-6.03045086089438e-08,0,"S"
"1099",1099,"SG16",27,84,10.4648912444351,1,2,37.5232657441666,0,"S"
"1100",1100,"SG16",28,84,5.50836209836819,1,3,36.996341806207,0,"S"
"1101",1101,"SG16",28,83,13.2463655223477,1,5,2.14492784644804e-08,1,"S"
"1102",1102,"SG16",29,84,11.5397648349593,1,4,37.851535339837,0,"S"
"1103",1103,"SG16",29,83,19.7425122311503,1,6,-0.126837601038687,0,"S"
"1104",1104,"SG16",30,84,20.1090174883148,1,5,37.2806334181051,0,"S"
"1105",1105,"SG16",30,83,13.909080398772,1,7,1.01221214743319e-07,0,"S"
"1106",1106,"SG16",30,86,5.72497037078997,1,1,9.20487525355445,0,"S"
"1107",1107,"SG16",30,85,4.0260570684842,1,1,25.9274042204049,0,"S"
"1108",1108,"SG16",30,87,0.25048851966858,1,1,5.169677734375,0,"S"
"1109",1109,"SG16",31,86,8.4501755403505,1,2,8.78940576487291,0,"S"
"1110",1110,"SG16",31,85,4.0833246877187,1,2,23.9991380882975,0,"S"
"1111",1111,"SG16",31,84,22.4433665676945,1,6,35.0312780717339,0,"S"
"1112",1112,"SG16",31,87,5.4277042726246,1,2,3.60890983032525,0,"S"
"1113",1113,"SG16",31,83,19.9572936726113,1,8,6.37023322980212e-08,0,"S"
"1114",1114,"SG16",32,86,15.1688349309028,1,3,9.23791389225454,0,"S"
"1115",1115,"SG16",32,83,8.91745233354765,1,9,1.47710945957584,0,"S"
"1116",1116,"SG16",32,85,14.423315468772,1,3,24.4064220126102,0,"S"
"1117",1117,"SG16",32,84,15.870568766808,1,7,37.1473714725637,0,"S"
"1118",1118,"SG16",32,90,3.77203121083864,1,1,11.2797018080797,0,"S"
"1119",1119,"SG16",32,89,4.58388478378154,1,1,7.35681182298014,0,"S"
"1120",1120,"SG16",32,87,9.81343792810586,1,3,3.17239592785916,0,"S"
"1121",1121,"SG16",32,91,2.56484587672265,0,1,8.92596817296103,0,"S"
"1122",1122,"SG16",32,88,4.75847383530931,1,1,-0.0236609564116463,1,"S"
"1123",1123,"SG16",33,87,12.2176776688456,0,4,3.4168214484805,0,"S"
"1124",1124,"SG16",33,85,14.4959845267348,1,4,24.5365145906257,0,"S"
"1125",1125,"SG16",33,84,23.377666036466,1,8,36.7548148531818,0,"S"
"1126",1126,"SG16",33,86,22.4457659042246,1,4,8.01554614436041,0,"S"
"1127",1127,"SG16",33,83,12.5006787553829,1,10,1.3597208627185,0,"S"
"1128",1128,"SG16",33,93,0.25048851966858,0,1,18.988037109375,0,"S"
"1129",1129,"SG16",33,89,26.0433133739694,1,2,6.62477668529522,0,"S"
"1130",1130,"SG16",33,90,0.25048851966858,0,2,13.17138671875,0,"S"
"1131",1131,"SG16",33,88,8.16822273620665,1,2,-1.28452541048318e-07,1,"S"
"1132",1132,"SG16",33,92,7.14365441653614,0,1,-0.0838594832670764,1,"S"
"1133",1133,"SG17",23,227,2.15823258273933,0,1,6.67742431738063,0,"S"
"1134",1134,"SG17",23,228,1.67249927845987,0,1,14.9606095501163,0,"S"
"1135",1135,"SG17",23,226,2.04008046619769,1,1,4.09016780432295,0,"S"
"1136",1136,"SG17",23,229,0.25048851966858,0,1,31.610107421875,0,"S"
"1137",1137,"SG17",24,230,2.41784581268635,1,1,22.8540135963356,0,"S"
"1138",1138,"SG17",24,233,0.25048851966858,1,1,38.909912109375,0,"S"
"1139",1139,"SG17",24,226,2.79112333638474,0,2,4.48907224317571,0,"S"
"1140",1140,"SG17",24,232,1.29533777480613,0,1,27.2105255718929,0,"S"
"1141",1141,"SG17",24,231,7.56534152133995,0,1,28.1271599344447,0,"S"
"1142",1142,"SG17",25,230,0.250488519668579,0,2,25.2685546875,0,"S"
"1143",1143,"SG17",25,233,2.40842082879134,1,2,33.2035931002714,0,"S"
"1144",1144,"SG17",26,233,7.28162606557391,1,3,32.5493473451806,0,"S"
"1145",1145,"SG17",27,233,6.87815684726597,0,4,32.1609670402025,0,"S"
"1146",1146,"SG17",27,234,7.74405320147483,1,1,4.0141710703109,0,"S"
"1147",1147,"SG17",27,235,3.40655897910643,0,1,14.3180148718827,0,"S"
"1148",1148,"SG17",28,238,0.25048851966858,0,1,32.110595703125,0,"S"
"1149",1149,"SG17",28,239,0.25048851966858,0,1,15.33203125,0,"S"
"1150",1150,"SG17",28,237,0.24743378162384,1,1,40.972900390625,0,"S"
"1151",1151,"SG17",28,236,6.99795169991557,1,1,40.5375467421043,0,"S"
"1152",1152,"SG17",28,234,11.0275862235909,1,2,1.91473087756184,0,"S"
"1153",1153,"SG17",29,240,0.25048851966858,1,1,2.508544921875,1,"S"
"1154",1154,"SG17",29,234,22.8260858335403,1,3,2.41864276926632,0,"S"
"1155",1155,"SG17",29,236,15.1914592870052,1,2,39.1151503296652,0,"S"
"1156",1156,"SG17",29,237,0.25048851966858,0,2,38.427734375,0,"S"
"1157",1157,"SG17",30,234,21.701896958474,1,4,1.75627499569851,0,"S"
"1158",1158,"SG17",30,243,0.2596527338028,0,1,12.548828125,0,"S"
"1159",1159,"SG17",30,242,0.23826956748962,0,1,10.491943359375,0,"S"
"1160",1160,"SG17",30,246,0.25048851966858,0,1,30.548095703125,0,"S"
"1161",1161,"SG17",30,247,0.25048851966858,0,1,26.11083984375,0,"S"
"1162",1162,"SG17",30,240,0.25048851966858,1,2,2.130126953125,1,"S"
"1163",1163,"SG17",30,236,14.7859546075685,1,3,37.5537687144485,0,"S"
"1164",1164,"SG17",30,241,3.53050149683851,1,1,8.52183289295519,0,"S"
"1165",1165,"SG17",30,244,0.25048851966858,0,1,14.17236328125,0,"S"
"1166",1166,"SG17",30,245,0.25048851966858,0,1,36.26708984375,0,"S"
"1167",1167,"SG17",31,241,6.57657492491393,1,2,6.34983202832424,0,"S"
"1168",1168,"SG17",31,234,28.7496892973599,1,5,1.39953222287838,0,"S"
"1169",1169,"SG17",31,236,34.3219541185904,1,4,35.7476775708561,0,"S"
"1170",1170,"SG17",31,240,4.8662625948523,1,3,0.346982694735823,1,"S"
"1171",1171,"SG17",32,248,0.25048851966858,0,1,17.68798828125,0,"S"
